entity_id,team_abbreviation,name,window_index,is_baseline_block,window_start_utc,window_end_utc,snapshot_span_days,covered_game_date_start,covered_game_date_end,games_in_window,cumulative_games_played,seconds_played,games_played,plus_minus,off_poss,def_poss,penalty_off_poss,penalty_def_poss,second_chance_off_poss,total_poss,at_rim_fgm,at_rim_fga,second_chance_at_rim_fgm,second_chance_at_rim_fga,penalty_at_rim_fgm,penalty_at_rim_fga,short_mid_range_fgm,short_mid_range_fga,long_mid_range_fgm,long_mid_range_fga,corner3_fgm,corner3_fga,second_chance_corner3_fgm,second_chance_corner3_fga,penalty_corner3_fgm,penalty_corner3_fga,arc3_fgm,arc3_fga,second_chance_arc3_fgm,second_chance_arc3_fga,penalty_arc3_fgm,penalty_arc3_fga,fg2_m,fg2_a,fg3_m,fg3_a,ft_points,points,opponent_points,second_chance_fg2_m,second_chance_fg2_a,second_chance_fg3_m,second_chance_fg3_a,second_chance_ft_points,second_chance_points,penalty_fg2_m,penalty_fg2_a,penalty_fg3_m,penalty_fg3_a,penalty_ft_points,penalty_points,pts_assisted2s,pts_unassisted2s,pts_assisted3s,pts_unassisted3s,pts_putbacks,non_heave_arc3_fga,non_heave_arc3_fgm,fg2a_blocked,fg3a_blocked,two_pt_assists,three_pt_assists,assists,arc3_assists,corner3_assists,at_rim_assists,short_mid_range_assists,long_mid_range_assists,assist_points,off_three_pt_rebounds,off_two_pt_rebounds,ftoff_rebounds,def_three_pt_rebounds,def_two_pt_rebounds,ftdef_rebounds,def_rebounds,off_rebounds,rebounds,self_oreb,steals,bad_pass_steals,lost_ball_steals,live_ball_turnovers,bad_pass_out_of_bounds_turnovers,bad_pass_turnovers,dead_ball_turnovers,lost_ball_out_of_bounds_turnovers,lost_ball_turnovers,step_out_of_bounds_turnovers,travels,turnovers,second_chance_turnovers,penalty_turnovers,shooting_fouls,fouls,charge_fouls,loose_ball_fouls,offensive_fouls,fouls_drawn,charge_fouls_drawn,loose_ball_fouls_drawn,offensive_fouls_drawn,fta,2pt_and_1_free_throw_trips,technical_free_throw_trips,two_pt_shooting_fouls_drawn,three_pt_shooting_fouls_drawn,non_shooting_fouls_drawn,blocked2s,blocked3s,blocked_arc3,blocked_at_rim,blocked_corner3,blocked_long_mid_range,blocked_short_mid_range,blocks,recovered_blocks,first_chance_points,penalty_points_excluding_take_fouls,penalty_off_poss_excluding_take_fouls,non_shooting_penalty_non_take_fouls,non_shooting_penalty_non_take_fouls_drawn,defensive_3_seconds_violations,offensive_goaltends,3pt_and_1_free_throw_trips,detected_zone_fga_total,clear_path_fouls,team_id,team_changed_in_window,shotquality_pbp_avg,shotquality_pbp_avg_weight,off_fgrebound_pct,off_fgrebound_pct_weight,off_rating,def_rating,net_rating,pace,points_per_game,opponent_points_per_game,fga,fgm,efg_pct,ts_pct,points_per_fga,fg2_pct,fg3_pct,ft_attempt_rate,three_point_attempt_rate,rim_fga_share,short_mid_fga_share,long_mid_fga_share,midrange_fga_share,corner3_fga_share,above_break3_fga_share,rim_and_three_fga_share,corner3_share_of_3pa,rim_accuracy,shot_making_over_shotquality,turnover_rate,live_ball_turnover_rate,assist_rate,assisted_points_share,off_reb_per_100_off_poss,def_reb_per_100_def_poss,second_chance_points_share,second_chance_off_poss_share,penalty_off_poss_share,penalty_points_share,steals_per_100_def_poss,blocks_per_100_def_poss,fouls_per_100_def_poss
1611661317,PHX,PHX,33,False,2026-07-11 14:43:06,2026-07-12 14:45:23,1.0015856481481482,2026-07-11,2026-07-11,1.0,24,600.0,1.0,-48.0,81.0,81.0,5.0,12.0,6.0,162.0,9.0,12.0,1.0,1.0,0.0,0.0,5.0,17.0,2.0,6.0,3.0,10.0,0.0,0.0,0.0,1.0,4.0,21.0,0.0,1.0,0.0,1.0,16.0,35.0,7.0,31.0,5.0,58.0,106.0,2.0,3.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,2.0,0.0,2.0,16.0,16.0,18.0,3.0,2.0,21.0,4.0,2.0,0.0,8.0,6.0,14.0,4.0,2.0,4.0,2.0,2.0,34.0,3.0,4.0,0.0,14.0,10.0,2.0,26.0,7.0,33.0,1.0,3.0,3.0,0.0,8.0,3.0,7.0,10.0,1.0,1.0,1.0,1.0,18.0,2.0,2.0,5.0,16.0,0.0,0.0,3.0,14.0,0.0,0.0,4.0,8.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,54.0,2.0,5.0,3.0,0.0,0.0,,0.0,66.0,,1611661317,False,0.5037254094970063,66.0,0.16676092036162682,43.0,71.60493827160494,130.8641975308642,-59.25925925925927,81.0,58.0,106.0,66.0,23.0,0.4015151515151515,0.4171461449942463,0.8787878787878788,0.45714285714285713,0.22580645161290322,0.12121212121212122,0.4696969696969697,0.18181818181818182,0.25757575757575757,0.09090909090909091,0.3484848484848485,0.15151515151515152,0.3181818181818182,0.6515151515151515,0.3225806451612903,0.75,-0.10221025798185479,0.2222222222222222,0.09876543209876543,0.6086956521739131,0.5862068965517241,8.641975308641975,32.098765432098766,0.06896551724137931,0.07407407407407407,0.06172839506172839,0.034482758620689655,3.7037037037037033,0.0,19.753086419753085
1611661317,PHX,PHX,35,False,2026-07-13 16:18:46,2026-07-14 15:13:54,0.9549537037037037,2026-07-13,2026-07-13,1.0,25,600.0,1.0,-4.0,81.0,82.0,33.0,12.0,5.0,163.0,18.0,23.0,2.0,2.0,7.0,8.0,2.0,9.0,4.0,6.0,4.0,9.0,1.0,2.0,1.0,5.0,7.0,16.0,0.0,1.0,2.0,8.0,24.0,38.0,11.0,25.0,19.0,100.0,104.0,2.0,3.0,1.0,3.0,0.0,7.0,11.0,16.0,3.0,13.0,9.0,40.0,36.0,12.0,30.0,3.0,0.0,16.0,7.0,2.0,2.0,18.0,10.0,28.0,6.0,4.0,13.0,2.0,3.0,66.0,5.0,2.0,0.0,13.0,9.0,1.0,23.0,7.0,30.0,0.0,5.0,4.0,1.0,9.0,3.0,7.0,5.0,0.0,2.0,0.0,0.0,14.0,0.0,5.0,11.0,18.0,1.0,0.0,1.0,21.0,0.0,0.0,2.0,21.0,1.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,93.0,40.0,33.0,2.0,4.0,0.0,,0.0,63.0,,1611661317,False,0.5212981893260561,63.0,0.2495158002038725,28.0,123.45679012345678,126.82926829268293,-3.3724781692261416,81.0,100.0,104.0,63.0,35.0,0.6428571428571429,0.6921373200442968,1.5873015873015872,0.631578947368421,0.44,0.3333333333333333,0.3968253968253968,0.36507936507936506,0.14285714285714285,0.09523809523809523,0.23809523809523808,0.14285714285714285,0.25396825396825395,0.7619047619047619,0.36,0.782608695652174,0.12155895353108681,0.1728395061728395,0.1111111111111111,0.8,0.66,8.641975308641975,28.04878048780488,0.07,0.06172839506172839,0.4074074074074074,0.4,6.097560975609756,0.0,21.951219512195124
1611661317,PHX,PHX,39,False,2026-07-17 15:04:07,2026-07-18 14:42:59,0.9853240740740741,2026-07-17,2026-07-17,1.0,26,600.0,1.0,-13.0,83.0,84.0,17.0,22.0,5.0,167.0,14.0,16.0,1.0,2.0,2.0,2.0,10.0,27.0,2.0,7.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,13.0,0.0,1.0,0.0,3.0,26.0,50.0,4.0,15.0,19.0,83.0,96.0,1.0,4.0,1.0,2.0,0.0,5.0,3.0,9.0,1.0,5.0,7.0,16.0,28.0,24.0,12.0,0.0,0.0,13.0,3.0,4.0,1.0,14.0,4.0,18.0,3.0,1.0,8.0,4.0,2.0,40.0,1.0,5.0,0.0,11.0,13.0,3.0,27.0,6.0,33.0,1.0,5.0,4.0,1.0,7.0,2.0,4.0,8.0,1.0,3.0,2.0,0.0,15.0,1.0,1.0,13.0,18.0,0.0,0.0,1.0,21.0,0.0,0.0,2.0,23.0,2.0,0.0,7.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,,1.0,2.0,1.0,78.0,16.0,17.0,0.0,4.0,0.0,,0.0,65.0,,1611661317,False,0.457330697729213,65.0,0.18493543612514796,35.0,100.0,114.28571428571428,-14.285714285714278,83.0,83.0,96.0,65.0,30.0,0.49230769230769234,0.5524494142705005,1.2769230769230768,0.52,0.26666666666666666,0.35384615384615387,0.23076923076923078,0.24615384615384617,0.4153846153846154,0.1076923076923077,0.5230769230769231,0.03076923076923077,0.2,0.47692307692307695,0.13333333333333333,0.875,0.03497699457847936,0.18072289156626506,0.08433734939759036,0.6,0.4819277108433735,7.228915662650602,32.142857142857146,0.060240963855421686,0.060240963855421686,0.20481927710843373,0.1927710843373494,5.952380952380952,2.380952380952381,21.428571428571427
1611661317,PHX,PHX,41,False,2026-07-19 14:45:02,2026-07-20 15:42:54,1.040185185185185,2026-07-19,2026-07-19,1.0,27,600.0,1.0,9.0,76.0,79.0,23.0,25.0,10.0,155.0,9.0,14.0,0.0,0.0,2.0,6.0,13.0,27.0,2.0,7.0,1.0,5.0,0.0,3.0,0.0,2.0,1.0,10.0,0.0,0.0,0.0,1.0,24.0,48.0,2.0,15.0,18.0,72.0,63.0,1.0,3.0,0.0,3.0,6.0,8.0,6.0,12.0,0.0,3.0,11.0,23.0,34.0,14.0,6.0,0.0,0.0,10.0,1.0,1.0,3.0,17.0,2.0,19.0,1.0,1.0,9.0,6.0,2.0,40.0,2.0,9.0,0.0,5.0,19.0,2.0,26.0,11.0,37.0,4.0,11.0,8.0,3.0,6.0,3.0,4.0,8.0,1.0,2.0,0.0,3.0,14.0,1.0,5.0,8.0,17.0,0.0,0.0,1.0,25.0,0.0,1.0,2.0,23.0,3.0,0.0,8.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,,3.0,3.0,1.0,64.0,23.0,23.0,2.0,5.0,0.0,,0.0,63.0,,1611661317,False,0.46024571620771365,63.0,0.2979628416827993,37.0,94.73684210526315,79.74683544303798,14.99000666222517,76.0,72.0,63.0,63.0,26.0,0.42857142857142855,0.49234135667396056,1.1428571428571428,0.5,0.13333333333333333,0.36507936507936506,0.23809523809523808,0.2222222222222222,0.42857142857142855,0.1111111111111111,0.5396825396825397,0.07936507936507936,0.15873015873015872,0.4603174603174603,0.3333333333333333,0.6428571428571429,-0.0316742876362851,0.18421052631578946,0.07894736842105263,0.7307692307692307,0.5555555555555556,14.473684210526317,32.91139240506329,0.1111111111111111,0.13157894736842105,0.3026315789473684,0.3194444444444444,13.924050632911392,3.79746835443038,21.518987341772153
1611661317,PHX,PHX,43,False,2026-07-21 15:27:31,2026-07-23 15:46:30,2.0131828703703705,2026-07-21,2026-07-22,1.0,28,600.0,1.0,4.0,82.0,83.0,19.0,31.0,9.0,165.0,20.0,23.0,1.0,1.0,4.0,5.0,7.0,16.0,1.0,8.0,0.0,5.0,0.0,2.0,0.0,0.0,7.0,22.0,0.0,3.0,1.0,1.0,28.0,47.0,7.0,27.0,9.0,86.0,82.0,2.0,5.0,0.0,5.0,0.0,4.0,7.0,13.0,1.0,1.0,6.0,23.0,44.0,12.0,18.0,3.0,0.0,22.0,7.0,5.0,0.0,22.0,6.0,28.0,6.0,0.0,15.0,6.0,1.0,62.0,7.0,3.0,0.0,10.0,18.0,2.0,30.0,10.0,40.0,1.0,10.0,6.0,4.0,5.0,2.0,5.0,7.0,1.0,0.0,0.0,2.0,12.0,0.0,2.0,10.0,23.0,0.0,1.0,2.0,21.0,1.0,4.0,3.0,13.0,1.0,0.0,4.0,0.0,3.0,4.0,1.0,1.0,3.0,0.0,,1.0,5.0,3.0,82.0,23.0,19.0,2.0,3.0,0.0,,0.0,74.0,,1611661317,False,0.5348319202980516,74.0,0.26317805428630126,39.0,104.8780487804878,98.79518072289156,6.082868057596244,82.0,86.0,82.0,74.0,35.0,0.5202702702702703,0.5393878575012544,1.162162162162162,0.5957446808510638,0.25925925925925924,0.17567567567567569,0.36486486486486486,0.3108108108108108,0.21621621621621623,0.10810810810810811,0.32432432432432434,0.06756756756756757,0.2972972972972973,0.6756756756756757,0.18518518518518517,0.8695652173913043,-0.014561650027781314,0.14634146341463414,0.06097560975609756,0.8,0.7209302325581395,12.195121951219512,36.144578313253014,0.046511627906976744,0.10975609756097561,0.23170731707317074,0.26744186046511625,12.048192771084338,6.024096385542169,27.710843373493976
1611661317,PHX,PHX,45,False,2026-07-29 15:43:06,2026-07-30 15:44:56,1.001273148148148,2026-07-29,2026-07-29,1.0,29,600.0,1.0,2.0,77.0,76.0,46.0,28.0,8.0,153.0,12.0,13.0,1.0,1.0,7.0,8.0,8.0,17.0,2.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,14.0,1.0,1.0,5.0,11.0,22.0,39.0,5.0,16.0,32.0,91.0,89.0,4.0,5.0,1.0,1.0,2.0,13.0,11.0,17.0,5.0,12.0,26.0,63.0,30.0,14.0,12.0,3.0,4.0,14.0,5.0,1.0,0.0,15.0,4.0,19.0,4.0,0.0,7.0,6.0,2.0,42.0,4.0,3.0,1.0,13.0,16.0,2.0,31.0,8.0,39.0,1.0,3.0,2.0,1.0,7.0,2.0,5.0,3.0,0.0,2.0,0.0,0.0,10.0,0.0,4.0,8.0,23.0,0.0,1.0,1.0,34.0,0.0,4.0,0.0,43.0,3.0,0.0,12.0,1.0,10.0,7.0,0.0,0.0,3.0,0.0,,4.0,7.0,4.0,78.0,59.0,43.0,2.0,7.0,0.0,,0.0,55.0,,1611661317,False,0.4591570432785602,55.0,0.2692120811896664,28.0,118.18181818181819,117.10526315789474,1.0765550239234472,77.0,91.0,89.0,55.0,27.0,0.5363636363636364,0.615530303030303,1.6545454545454545,0.5641025641025641,0.3125,0.7818181818181819,0.2909090909090909,0.23636363636363636,0.3090909090909091,0.16363636363636364,0.4727272727272727,0.03636363636363636,0.2545454545454545,0.5272727272727272,0.125,0.9230769230769231,0.07720659308507616,0.12987012987012986,0.09090909090909091,0.7037037037037037,0.46153846153846156,10.38961038961039,40.78947368421053,0.14285714285714285,0.1038961038961039,0.5974025974025974,0.6923076923076923,3.9473684210526314,9.210526315789473,30.263157894736842
1611661317,PHX,PHX,48,False,2026-08-01 14:50:36,2026-08-02 14:53:00,1.0016666666666667,2026-08-01,2026-08-01,1.0,30,600.0,1.0,-2.0,81.0,82.0,19.0,23.0,5.0,163.0,17.0,20.0,2.0,3.0,3.0,4.0,6.0,14.0,3.0,10.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,2.0,4.0,26.0,44.0,6.0,19.0,22.0,92.0,94.0,2.0,3.0,0.0,0.0,1.0,5.0,4.0,8.0,2.0,4.0,9.0,23.0,34.0,18.0,12.0,6.0,2.0,15.0,3.0,2.0,1.0,17.0,4.0,21.0,1.0,3.0,11.0,5.0,1.0,46.0,2.0,3.0,0.0,14.0,8.0,0.0,22.0,5.0,27.0,1.0,7.0,3.0,4.0,2.0,7.0,2.0,8.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,8.0,20.0,0.0,2.0,1.0,23.0,0.0,2.0,2.0,28.0,2.0,1.0,9.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,,1.0,2.0,0.0,87.0,23.0,19.0,1.0,4.0,0.0,,0.0,63.0,,1611661317,False,0.5008092969205953,63.0,0.15876524093291958,31.0,113.58024691358024,114.6341463414634,-1.0538994278831666,81.0,92.0,94.0,63.0,32.0,0.5555555555555556,0.6107275624004249,1.4603174603174602,0.5909090909090909,0.3157894736842105,0.4444444444444444,0.30158730158730157,0.31746031746031744,0.2222222222222222,0.15873015873015872,0.38095238095238093,0.06349206349206349,0.23809523809523808,0.6190476190476191,0.21052631578947367,0.85,0.0547462586349603,0.12345679012345678,0.024691358024691357,0.65625,0.5,6.172839506172839,26.82926829268293,0.05434782608695652,0.06172839506172839,0.2345679012345679,0.25,8.536585365853659,2.4390243902439024,24.390243902439025
1611661317,PHX,PHX,49,False,2026-08-02 14:53:00,2026-08-04 16:04:29,2.0496412037037035,2026-08-02,2026-08-03,1.0,31,600.0,1.0,5.0,84.0,85.0,31.0,20.0,5.0,169.0,14.0,21.0,2.0,2.0,2.0,4.0,6.0,11.0,1.0,5.0,7.0,10.0,1.0,1.0,3.0,5.0,4.0,16.0,0.0,1.0,3.0,11.0,21.0,37.0,11.0,26.0,31.0,106.0,101.0,2.0,3.0,1.0,2.0,1.0,8.0,5.0,9.0,6.0,16.0,14.0,42.0,34.0,8.0,27.0,6.0,2.0,16.0,4.0,1.0,0.0,17.0,9.0,26.0,3.0,6.0,12.0,4.0,1.0,61.0,4.0,2.0,1.0,10.0,18.0,4.0,32.0,7.0,39.0,0.0,5.0,4.0,1.0,5.0,1.0,4.0,7.0,3.0,1.0,1.0,1.0,12.0,1.0,5.0,11.0,21.0,0.0,1.0,1.0,26.0,0.0,2.0,0.0,40.0,2.0,1.0,16.0,2.0,3.0,5.0,0.0,0.0,4.0,0.0,,1.0,5.0,4.0,98.0,42.0,31.0,3.0,3.0,0.0,,2.0,63.0,,1611661317,False,0.5226428630458789,63.0,0.20060993446316666,31.0,126.19047619047619,118.82352941176471,7.36694677871148,84.0,106.0,101.0,63.0,32.0,0.5952380952380952,0.6575682382133996,1.6825396825396826,0.5675675675675675,0.4230769230769231,0.6349206349206349,0.4126984126984127,0.3333333333333333,0.1746031746031746,0.07936507936507936,0.25396825396825395,0.15873015873015872,0.25396825396825395,0.746031746031746,0.38461538461538464,0.6666666666666666,0.07259523219221631,0.14285714285714285,0.05952380952380952,0.8125,0.5754716981132075,8.333333333333332,37.64705882352941,0.07547169811320754,0.05952380952380952,0.36904761904761907,0.39622641509433965,5.88235294117647,5.88235294117647,24.705882352941178
1611661317,PHX,PHX,50,False,2026-08-04 16:04:29,2026-08-07 14:43:29,2.94375,2026-08-04,2026-08-06,1.0,32,,1.0,-14.0,82.0,82.0,20.0,3.0,6.0,164.0,13.0,24.0,0.0,1.0,5.0,10.0,5.0,13.0,1.0,3.0,2.0,7.0,0.0,0.0,0.0,2.0,5.0,17.0,0.0,1.0,1.0,2.0,19.0,40.0,7.0,24.0,23.0,82.0,96.0,0.0,2.0,0.0,1.0,4.0,4.0,6.0,12.0,1.0,4.0,10.0,25.0,30.0,8.0,21.0,0.0,0.0,17.0,5.0,5.0,1.0,15.0,7.0,22.0,5.0,2.0,12.0,3.0,0.0,51.0,2.0,4.0,0.0,14.0,14.0,0.0,28.0,6.0,34.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,7.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,8.0,13.0,1.0,0.0,2.0,22.0,0.0,1.0,3.0,26.0,2.0,0.0,13.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,,1.0,2.0,2.0,78.0,25.0,20.0,0.0,1.0,0.0,,0.0,64.0,,1611661317,False,0.550138693582289,64.0,0.15546151769053632,38.0,100.0,117.07317073170731,-17.073170731707307,82.0,82.0,96.0,64.0,26.0,0.4609375,0.5434782608695652,1.28125,0.475,0.2916666666666667,0.40625,0.375,0.375,0.203125,0.046875,0.25,0.109375,0.265625,0.75,0.2916666666666667,0.5416666666666666,-0.08920119358228895,0.12195121951219512,0.036585365853658534,0.8461538461538461,0.6219512195121951,7.317073170731707,34.146341463414636,0.04878048780487805,0.07317073170731707,0.24390243902439024,0.3048780487804878,4.878048780487805,2.4390243902439024,15.853658536585366
1611661317,PHX,PHX,51,False,2026-08-07 14:43:29,2026-08-08 14:20:53,0.9843055555555555,2026-08-07,2026-08-07,1.0,33,2400.0,1.0,-3.0,77.0,78.0,23.0,26.0,11.0,155.0,16.0,23.0,2.0,3.0,5.0,9.0,4.0,13.0,2.0,4.0,3.0,10.0,0.0,1.0,0.0,2.0,2.0,18.0,0.0,4.0,1.0,7.0,22.0,40.0,5.0,28.0,13.0,72.0,75.0,2.0,3.0,0.0,5.0,3.0,7.0,6.0,15.0,1.0,9.0,4.0,19.0,32.0,12.0,9.0,6.0,4.0,18.0,2.0,4.0,1.0,16.0,3.0,19.0,2.0,1.0,12.0,3.0,1.0,41.0,4.0,7.0,1.0,9.0,13.0,3.0,25.0,12.0,37.0,0.0,10.0,6.0,4.0,5.0,2.0,3.0,6.0,0.0,2.0,0.0,2.0,11.0,1.0,3.0,6.0,20.0,0.0,2.0,0.0,24.0,2.0,2.0,0.0,23.0,2.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,65.0,19.0,23.0,3.0,2.0,0.0,,0.0,68.0,,1611661317,False,0.5021829453401765,68.0,0.2684681272430444,41.0,93.5064935064935,96.15384615384616,-2.647352647352662,77.0,72.0,75.0,68.0,27.0,0.4338235294117647,0.46082949308755755,1.0588235294117647,0.55,0.17857142857142858,0.3382352941176471,0.4117647058823529,0.3382352941176471,0.19117647058823528,0.058823529411764705,0.25,0.14705882352941177,0.2647058823529412,0.75,0.35714285714285715,0.6956521739130435,-0.06835941592841177,0.14285714285714285,0.06493506493506493,0.7037037037037037,0.5694444444444444,15.584415584415584,32.05128205128205,0.09722222222222222,0.14285714285714285,0.2987012987012987,0.2638888888888889,12.82051282051282,1.282051282051282,25.64102564102564
1611661317,PHX,PHX,53,False,2026-08-09 14:22:34,2026-08-10 14:48:26,1.017962962962963,2026-08-09,2026-08-09,1.0,34,2400.0,1.0,-20.0,79.0,80.0,20.0,12.0,6.0,159.0,9.0,12.0,1.0,1.0,3.0,3.0,6.0,16.0,3.0,12.0,3.0,8.0,0.0,0.0,1.0,2.0,8.0,21.0,0.0,1.0,2.0,6.0,18.0,40.0,11.0,29.0,6.0,75.0,95.0,2.0,5.0,0.0,1.0,0.0,4.0,5.0,10.0,3.0,8.0,1.0,20.0,26.0,10.0,27.0,6.0,2.0,21.0,8.0,3.0,1.0,13.0,9.0,22.0,6.0,3.0,6.0,5.0,2.0,53.0,3.0,5.0,0.0,12.0,14.0,3.0,29.0,8.0,37.0,1.0,5.0,3.0,2.0,11.0,2.0,7.0,5.0,1.0,4.0,0.0,0.0,16.0,2.0,4.0,9.0,15.0,0.0,0.0,2.0,17.0,0.0,1.0,1.0,8.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,,2.0,3.0,2.0,71.0,20.0,20.0,1.0,1.0,0.0,,0.0,69.0,,1611661317,False,0.48499273933388054,69.0,0.21193235166787616,40.0,94.9367088607595,118.75,-23.813291139240505,79.0,75.0,95.0,69.0,29.0,0.5,0.5170987313844457,1.0869565217391304,0.45,0.3793103448275862,0.11594202898550725,0.42028985507246375,0.17391304347826086,0.2318840579710145,0.17391304347826086,0.4057971014492754,0.11594202898550725,0.30434782608695654,0.5942028985507246,0.27586206896551724,0.75,0.01500726066611946,0.20253164556962025,0.13924050632911392,0.7586206896551724,0.7066666666666667,10.126582278481013,36.25,0.05333333333333334,0.0759493670886076,0.25316455696202533,0.26666666666666666,6.25,3.75,18.75
1611661319,LVA,LVA,0,True,,2026-06-02 22:58:54,,,2026-06-01,8.0,8,6000.0,8.0,27.0,656.0,662.0,161.0,145.0,79.0,1318.0,114.0,155.0,22.0,27.0,30.0,41.0,81.0,173.0,27.0,76.0,8.0,28.0,,4.0,,7.0,50.0,138.0,9.0,12.0,8.0,30.0,222.0,404.0,58.0,166.0,110.0,728.0,701.0,35.0,51.0,9.0,16.0,22.0,119.0,54.0,85.0,8.0,37.0,47.0,179.0,254.0,190.0,162.0,12.0,30.0,138.0,50.0,17.0,3.0,127.0,54.0,181.0,46.0,8.0,62.0,50.0,15.0,416.0,29.0,57.0,2.0,88.0,143.0,15.0,246.0,88.0,334.0,10.0,52.0,39.0,13.0,63.0,15.0,38.0,50.0,6.0,25.0,1.0,2.0,113.0,6.0,28.0,79.0,144.0,3.0,7.0,16.0,155.0,4.0,8.0,15.0,149.0,19.0,2.0,59.0,1.0,22.0,55.0,3.0,3.0,21.0,,3.0,31.0,58.0,27.0,609.0,179.0,161.0,7.0,17.0,,,,570.0,,1611661319,False,0.49239788732394363,570.0,0.3049645390070922,290.0,110.97560975609757,105.89123867069486,5.084371085402708,82.0,91.0,87.625,570.0,280.0,0.5421052631578948,0.5727232676694569,1.2771929824561403,0.5495049504950495,0.3493975903614458,0.2614035087719298,0.2912280701754386,0.2719298245614035,0.30350877192982456,0.13333333333333333,0.4368421052631579,0.04912280701754386,0.24210526315789474,0.5631578947368421,0.1686746987951807,0.7354838709677419,0.04970737583395113,0.1722560975609756,0.09603658536585366,0.6464285714285715,0.5714285714285714,13.414634146341465,37.160120845921455,0.16346153846153846,0.12042682926829268,0.24542682926829268,0.24587912087912087,7.854984894259818,8.761329305135952,21.75226586102719
1611661319,LVA,LVA,1,False,2026-06-02 22:58:54,2026-06-03 21:18:01,0.9299421296296296,2026-06-02,2026-06-02,1.0,9,1800.0,1.0,10.0,77.0,79.0,7.0,23.0,8.0,156.0,11.0,14.0,1.0,2.0,1.0,1.0,9.0,22.0,3.0,9.0,1.0,5.0,,0.0,,0.0,7.0,19.0,0.0,3.0,1.0,2.0,23.0,45.0,8.0,24.0,9.0,79.0,69.0,1.0,3.0,0.0,3.0,0.0,2.0,2.0,3.0,1.0,2.0,3.0,10.0,32.0,14.0,24.0,0.0,2.0,19.0,7.0,3.0,1.0,16.0,8.0,24.0,7.0,1.0,9.0,6.0,1.0,56.0,6.0,4.0,0.0,13.0,22.0,3.0,38.0,10.0,48.0,1.0,7.0,4.0,3.0,4.0,1.0,2.0,6.0,0.0,2.0,0.0,1.0,10.0,2.0,1.0,14.0,23.0,0.0,0.0,4.0,16.0,0.0,1.0,0.0,16.0,2.0,0.0,8.0,0.0,1.0,8.0,0.0,0.0,4.0,,0.0,4.0,8.0,6.0,77.0,10.0,7.0,1.0,1.0,,,,69.0,,1611661319,False,0.49838904151137076,69.0,0.2621127286300858,38.0,102.59740259740259,87.34177215189874,15.255630445503854,77.0,79.0,69.0,69.0,31.0,0.5072463768115942,0.5194634402945818,1.144927536231884,0.5111111111111111,0.3333333333333333,0.2318840579710145,0.34782608695652173,0.2028985507246377,0.3188405797101449,0.13043478260869565,0.4492753623188406,0.07246376811594203,0.2753623188405797,0.5507246376811594,0.20833333333333334,0.7857142857142857,0.008857335300223479,0.12987012987012986,0.05194805194805195,0.7741935483870968,0.7088607594936709,12.987012987012985,48.10126582278481,0.02531645569620253,0.1038961038961039,0.09090909090909091,0.12658227848101267,8.860759493670885,10.126582278481013,29.11392405063291
