player_id,windows_used,recent_possessions,points_per_75_slope,points_per_75_recent,points_per_75_volatility,ts_pct_slope,ts_pct_recent,ts_pct_volatility,usage_slope,usage_recent,usage_volatility,on_court_poss_share_slope,on_court_poss_share_recent,on_court_poss_share_volatility,on_court_net_rating_slope,on_court_net_rating_recent,on_court_net_rating_volatility
1627668,10,660.0,-0.5215186145672255,22.272727272727273,6.524512253694853,-0.010976435171119469,0.5142165125169078,0.09361837238942762,-0.08914797202480922,27.47355290061503,4.1435738708707675,-0.013782552058660656,0.8294373989783725,0.11048790082353367,0.2687206531820898,3.8629963478650566,20.78017050092999
1627671,10,214.0,0.8640725745988902,18.925233644859812,13.131867737917606,0.0518897300086384,0.5435665061833286,0.3219500555176188,0.03353463271542843,20.15481496974848,10.605257255847434,0.021810479448520548,0.3464934054740176,0.1612107767909796,-2.0450540325270143,4.222545633076745,62.54875199636057
1627673,10,564.0,0.427663756340155,19.148936170212767,7.046751182213442,0.0106060813384174,0.6346187274691656,0.19065758936675978,-0.09709083820955576,21.585637002739485,5.69239671295655,0.010051197048722961,0.7155469417898425,0.1199635116967718,2.370467820717173,2.5958079922359434,30.737443916709044
1627674,10,677.0,-0.6655990411373213,22.59970457902511,6.522457226395553,-0.009572932719072466,0.5601793047546314,0.1107010065603875,-0.29588994654679335,27.495291313717626,4.013476164603522,0.004245874338591,0.8466478758474942,0.06566199754084924,-1.6085870163947682,3.0307353268641797,19.29210800156394
1627675,10,591.0,-0.300837356830079,15.101522842639595,9.290199281791754,-0.003853318208153177,0.45560536474242064,0.231978080638553,0.08414008374169715,19.963534168817883,5.5681663008264595,0.0036488910238484957,0.7548463798635321,0.11138471130370087,0.2114837009780719,18.57901407609993,14.238980688468379
1627700,10,608.0,-0.05339836172405428,9.004934210526315,5.787400453226652,0.015011267462145709,0.7558662280701754,0.30930028559098793,-0.15179557732119975,9.25785594608724,3.4882934639667136,-0.008148254029592442,0.7704381490979344,0.08933417901688166,-0.41568972410497057,-16.98082621712688,13.009977713209848
1627701,10,283.0,-0.7118121217851741,8.745583038869258,6.2829399835938595,-0.03188522361951588,0.40689045936395757,0.2809910519525486,-0.3237406905203136,14.541604287966646,6.811431063904193,-0.013645829103350845,0.4419091124728708,0.18688317923836448,-4.367889769081145,-11.409932823360382,29.355987572458154
1628242,10,169.0,-0.7737751437683635,19.526627218934912,14.998968859166183,-0.006004486078991363,0.7142684238838085,0.495470820323932,-0.2766278089510542,19.09048800894168,8.525853398034588,-0.008162081545352218,0.2769908780851648,0.12966276417110348,-0.4882853662121487,-6.925999254095565,62.015669498006254
1628244,10,335.0,0.2809674270448006,11.417910447761194,7.522711930906359,0.00035585566772262863,0.4546730632551528,0.293505970293852,0.2993399283440366,15.31997638239142,5.638280286305564,0.01720903390662862,0.44073262830546983,0.11304073066211065,2.932952332849596,-1.1039651732615479,35.493633977347585
1628269,10,301.0,0.47152607606536734,9.46843853820598,6.845424083763592,0.02820280288013844,0.5529623477297896,0.48933770434015084,0.39540827677285034,11.368878816792225,5.578500559942444,-0.002457177050859907,0.4562143759057681,0.18314991065122754,-0.5325020327125811,7.486910920064778,21.441631179812195
1628276,10,574.0,-0.03660264146962307,25.479094076655052,10.908740354244483,-0.0015745481951433072,0.5950777466481311,0.16415672638599074,0.19457150578362387,28.411794848574306,8.324323185080031,-0.02058624584871974,0.7470977301351285,0.16815221414420856,-1.7515732887791613,-1.294007464485198,31.501248435822855
1628277,10,671.0,0.3726680081415856,24.2548435171386,9.180745331228687,-0.0005456458845703683,0.664528522869106,0.18339995090111996,0.4119695635563754,22.286382485664515,5.585230886006832,0.002662778020373998,0.8222322488815227,0.08500440483902544,0.2277637533195581,10.860670635903539,20.703649032520097
1628278,9,48.0,1.3146067415730336,12.5,13.444778341047707,0.07901123595505616,0.37916666666666665,0.36666666666666664,-0.2244309997118983,14.765847578347577,13.753633179260746,0.003907685520712074,0.1067355385307352,0.05566429330087383,6.775361155698231,-23.509424603174605,104.75028362958122
1628279,10,617.0,0.5770532625767665,21.029173419773095,8.008723741391442,0.011560619181778373,0.5295937049271495,0.11941672488763684,0.3088488646540447,26.201669351890427,5.116066159436869,-0.0005048510376944209,0.781804414827167,0.15323022515100057,1.3418673487092556,-5.602003579097564,22.091018364865796
1628280,9,316.0,-0.22631305820337058,17.563291139240505,8.852248034822631,0.006712028514462076,0.607001582278481,0.31746746333723364,-0.06892506564434349,18.764729913514504,5.45682452275908,0.005497936983348815,0.465453800330541,0.13264494415409409,-2.3447896635752765,3.915346747257256,46.4720143400796
1628317,10,361.0,-0.024923952962124827,12.880886426592797,6.527205405379704,-0.017536432121320788,0.6558864265927978,0.3184416627776469,0.15125917634906638,13.633577922466587,7.051988193568868,-0.0019338152701444875,0.4528784297345619,0.05652243312432684,-0.18698651929636206,1.9872903350025677,25.992640909890923
1628508,10,378.0,-0.16662610093508717,17.658730158730158,7.141355811618827,0.007630111859815646,0.5404909859566722,0.16080189587169066,-0.45381816625391025,21.38782199348604,6.996802416270821,0.006688565507997212,0.5348026955166283,0.12251558099029078,0.7916192399234032,15.64133397466731,21.91792559929253
1628878,10,604.0,-0.9093997639371305,10.554635761589404,5.359038455309217,-0.03640565479624441,0.5363985467255334,0.25992639033976855,-0.2459965451109505,13.626500214732978,3.366210169358153,-0.005027556842283147,0.7581832886361021,0.08465602919034476,-1.2524653996997022,-2.4197230035039707,13.983780796128727
1628881,10,415.0,-0.22947811732005854,15.36144578313253,7.1841379654527024,0.0031223985942267028,0.670736191519324,0.1848651003966352,-0.06420066818061508,15.686286894270086,6.77044673661814,-0.01962655646641471,0.536077048739986,0.14905523132571538,-2.183050057986687,1.8355647160112143,34.441096789390286
1628882,10,295.0,-0.23027469292686217,9.661016949152541,11.47559125498936,-0.0009527576223290713,0.52590799031477,0.572784161479016,-0.31745186062046965,11.55623309686646,4.16717002790965,-0.02309283804554242,0.4308781827265361,0.14985158692366216,1.313451675019755,-13.09888114775778,19.635275933454935
1628886,10,669.0,0.03262305500292477,13.340807174887892,5.767822548183845,-0.0015284942311877706,0.48087855606979846,0.11636280784479398,0.19815831681590512,19.55759146680062,4.256580480989856,-0.0038568247838110794,0.823881414389219,0.06868473903979526,0.43933539211437195,11.098816083655052,28.32587071510246
1628909,10,700.0,-0.7338127642950015,29.25,6.165535108937319,-0.01820881457372831,0.6683117741167612,0.15860276908413357,0.023183689892421474,28.119247738306772,1.5913430326029236,0.004866415085103825,0.8426381220384832,0.0700771596227051,-1.3740127462738718,14.00263092637431,15.679895425053505
1628915,10,260.0,0.7884091397360791,13.557692307692308,7.260365500752732,0.0018493065190539185,0.5086946386946387,0.24006235798401385,0.5122133485684903,15.407177204960979,5.97112368008838,0.01466410962875888,0.4009889564664171,0.16651168280405695,1.6671586880890659,-18.835472744040516,33.083664320454346
1628922,10,560.0,-0.8505928814122582,14.866071428571429,6.768860171884841,-0.03047535262462653,0.5346296114599686,0.19157756971148787,-0.2225833770488369,20.044518524099765,6.213923186585345,-0.015769590458969758,0.7011997800440783,0.1325758086830419,0.1948883751757272,-1.9239416920614352,17.305575285261558
1628931,10,433.0,0.4586145165352147,24.249422632794456,7.268926230184923,0.002856611401905201,0.5044983403817123,0.08782362023816812,0.25305402953410333,31.54339285189277,4.874668205443111,0.006873793150354627,0.6055254438676767,0.11943743213877889,1.008762280031711,7.9999490570724525,21.234227347988597
1628932,10,673.0,-1.0293059779461433,30.423476968796432,8.549119647594214,-0.015013520372749105,0.6463250953685574,0.18729011342222518,-0.42924662801271807,32.01549809769653,5.6257060644028645,0.0018087998452542661,0.8407332114613341,0.049679736301021925,-0.8874800216739781,11.862186512015816,22.176516280593194
1629477,10,632.0,-0.4580309357768408,23.259493670886076,5.9570762973731295,-0.01708407936244248,0.6631751276459951,0.24414773988051258,0.11324222047185822,25.812869929068558,4.347099271781003,-0.010234697083737648,0.7936531586170543,0.12520600580281557,-0.2997582517953958,4.3037974683544356,16.401488136281962
1629478,10,297.0,-0.7739079085074961,13.383838383838384,5.062606887380208,-0.04670176150429785,0.6957912457912458,0.2814767604379919,0.2517513484075237,13.139301093107235,2.8644502119095234,-0.012568090517220477,0.3798557216827796,0.08184694027515399,-1.897107011203695,-14.834843807712021,25.61709345757068
1629479,10,133.0,-0.2647503782148261,7.894736842105263,9.283348294422415,0.0009682999943968203,0.39473684210526316,0.4521041341860835,-0.6518553415533006,13.856211501640864,8.858325414576852,-0.01179304638898743,0.21275014452752805,0.0952023596550259,-1.1850635201198343,30.18476928251365,47.24344347944278
1629481,10,618.0,-0.4768530803655233,20.145631067961165,7.44001450778143,-0.01867176270010736,0.6191411175705864,0.16966398120568352,0.1670247658010675,22.78260332046612,5.598354823659188,-0.0019152290563659194,0.806291513638643,0.12543321112899844,-1.15732424865612,-4.791658983130489,23.843591602823803
1629482,10,483.0,-0.7413439025970219,11.024844720496894,6.756841493606392,-0.011014027339980748,0.6759440007887213,0.2601684871835096,-0.7245708449406283,10.370165156599745,5.716214484449219,0.002739920073793379,0.5890705005879737,0.08481896054616064,-2.392741752572845,14.704896501598784,39.09139657389636
1629483,9,524.0,-0.45793808268326475,24.61832061068702,5.946467900619101,0.016916261223306427,0.6502714921846601,0.10786344618160422,-0.8450531712850631,26.294704432865757,6.87090839547184,0.015317587314757486,0.7504267961035228,0.12977923517348863,-2.0076731947424205,15.174538963282881,13.776362685330882
1629484,10,550.0,-0.22781193676722927,20.318181818181817,6.620281820887465,-0.0011644650792282177,0.6225173122332213,0.15042373208404392,-0.06013433429349137,20.66439380363115,4.99362782040294,-0.004948015961748344,0.6819399925042159,0.06432868022349905,0.5961925026596598,5.475630837751854,14.026990276086662
1629488,10,358.0,-0.5169250791003933,5.446927374301676,3.725385790092883,-0.026854680047222693,0.5297951582867784,0.3849001794597505,-0.2271643120908952,8.128299265510313,4.092201200858203,-0.018032575168469265,0.5122671578552755,0.18359941034004676,-3.5205835654100603,-6.327940867406853,21.748955225856946
1629491,10,580.0,-0.1606625326722241,14.612068965517242,7.720550415460531,-0.0128881600344773,0.5479233561356973,0.2383309994812522,-0.16421918135143804,17.905402924812776,7.441790707948777,-0.023165443509159975,0.8256230994720797,0.2652061711922207,-1.5544461710812407,-1.6804530966267976,24.65723881819076
1629496,10,403.0,0.7004524234486553,13.213399503722083,9.423483821182566,0.02308205406874032,0.42810730419291215,0.20997938083732348,0.30029487455257253,18.948233130924045,6.740589323766947,0.02887889056496049,0.5363634698568445,0.1656377200368634,2.158201251719955,3.6161019305936106,25.461644244328944
1629497,10,622.0,0.3510441991070278,23.9951768488746,9.327453652437939,0.012560594211408031,0.5876687366896638,0.19056774306722202,-0.5852780401165234,28.285379857436908,4.76374159595616,-0.005763033854971747,0.7844186462037819,0.09466753920990252,-0.627471739174241,-18.977397470522835,22.40486726531301
1629498,10,657.0,-0.5620695486095482,26.71232876712329,7.863903605723513,-0.008823612257174481,0.6839812625291298,0.1719643118005904,-0.31342385122316974,27.069546674843394,3.5186051205801987,0.0040864876979017205,0.8221226367113872,0.06037941229238432,-0.2976095143227985,13.15508199072183,14.831962993038484
1629501,10,452.0,-0.2664987138639619,15.43141592920354,7.621389046563502,0.016859799881924785,0.5490990025151065,0.25958350163210975,-0.5938089123570259,19.44125241564919,6.464971150440876,0.0391511010279546,0.6962066864024433,0.26997212258026776,2.126728793259144,-5.054806380802158,30.40942796324248
1629524,10,624.0,-0.5787363387207743,21.153846153846153,6.914811042352108,-0.017215857482623394,0.5739042347091697,0.16917655606808205,0.052842242108560214,23.135960090493892,5.176119671480653,-0.002389693590352697,0.7688844013598614,0.05972508730688519,1.109731977959636,4.951501978361497,16.356036919526577
1629546,10,374.0,0.7408800645918967,18.449197860962567,12.675480661500695,0.027499809704008178,0.5801990493166964,0.35570514310875406,-0.17322251399159522,20.748131591624148,11.02678400040855,0.012915589223332377,0.5102523699677093,0.1608513782395438,2.66464966098643,5.263886028297106,29.133371666889175
1629566,10,345.0,-0.30481722639138836,17.82608695652174,7.840007718697726,-0.015883088438608153,0.6155452035886818,0.18571158295754095,-0.05069569127632459,17.746575957482797,5.0003909517830465,-0.0019740229212014916,0.43922762635603196,0.07752920188298178,-3.234423704666071,12.736380372668846,25.95915454787108
1629567,10,645.0,-0.8003715195798472,16.627906976744185,10.31141945199526,-0.00955034931837851,0.4719642291760593,0.17208021276538313,-0.6933576377589995,19.86860224106645,6.228480369228695,0.004084977509728421,0.7993482718461399,0.052026544619309015,0.4372678143238704,-0.34737210175328864,13.543900087253396
1629568,10,442.0,0.49052980699232646,15.441176470588236,6.214443901181414,0.0008022085755448153,0.5717037456008044,0.19126484315298894,0.6125232397754479,18.468910300177633,4.902025394374523,-0.00037529812837123225,0.5751566190357739,0.11151231236676955,-1.0383750521661592,-3.947175770165627,15.27389832144981
1629574,10,250.0,-0.3359520689481378,9.9,12.936251655971867,-0.018542254674663576,0.44476666666666664,0.3845030462721883,-0.1694987121800934,14.117244816586922,8.543940483016799,0.01062799586792812,0.4253916062750831,0.19330320385668973,-4.064967485170702,-4.015161290322579,40.63812075063586
