player_id,hidden_value_rank,player_name,team_abbreviation,position,minutes,games_played,usage,total_poss,on_court_net_rating,efg_pct,ts_pct,shot_quality,shot_making_residual,fga,fg3_a,fg3_pct,ft_pct,fta_rate,at_rim_pct_assisted,assisted2s_pct,corner3_share_of_3pa,live_ball_turnover_pct,rim_and_three_share,o_rapm,d_rapm,rapm,rapm_poss,games_started,games_appeared,start_rate,windows_used,recent_possessions,points_per_75_slope,points_per_75_recent,points_per_75_volatility,ts_pct_slope,ts_pct_recent,ts_pct_volatility,usage_slope,usage_recent,usage_volatility,on_court_poss_share_slope,on_court_poss_share_recent,on_court_poss_share_volatility,on_court_net_rating_slope,on_court_net_rating_recent,on_court_net_rating_volatility,darko_projected_rating,team_net_rating,sample_flag,impact_measure,impact_source,role_residual,three_point_prior_gap,regression_upside_raw,regression_upside_score,playoff_fit,trajectory_raw,volatility_raw,role_residual_score,trajectory_score,playoff_fit_score,volatility_score,hidden_value_score,board_track,conviction,watchlist_note
1643445,27,Kiki Rice,TOR,,436.0,17,18.09908998988877,1728,-1.9293448774299407,0.53515625,0.6241830065359477,0.5371603174603174,-0.0020040674603174,128.0,38.0,0.3421052631578947,0.84375,0.5,0.5,0.4897959183673469,0.15789473684210525,0.6153846153846154,0.703125,0.575,-0.038,0.536,933.0,7.0,10.0,0.7,10.0,504.0,-0.046911673621071764,15.476190476190476,6.666328881691348,0.005540953388008086,0.5884954166204166,0.2880224128799922,-0.39101356180763486,19.879821462955245,5.6432680870996155,-0.001753885225809253,0.6613285307676361,0.14609259936373037,-2.1397369390514247,-4.609534533510372,26.729709908528186,0.6292735011272226,-6.843624489346012,Reliable,0.536,rapm,1.0593041190755894,,0.0020040674603174,34.44444444444444,61.45968854721072,55.0749613357321,26.729709908528186,92.22222222222223,60.55555555555555,82.22222222222221,49.152542372881356,68.83709981167608,Underrated Now,Strong,"Underrated Now: out-produces their role, skills scale to playoff basketball"
1629498,28,Jackie Young,LVA,,1139.0,35,23.764705882352946,4542,12.305011075743195,0.5660377358490566,0.6182692307692308,0.4844017932489451,0.0816359426001114,477.0,201.0,0.3880597014925373,0.9292035398230089,0.2368972746331236,0.5272727272727272,0.4379084967320261,0.08955223880597014,0.6744186046511628,0.5807127882599581,0.967,0.241,1.208,2804.0,24.0,24.0,1.0,10.0,657.0,-0.5620695486095482,26.71232876712329,7.863903605723513,-0.008823612257174481,0.6839812625291298,0.1719643118005904,-0.31342385122316974,27.069546674843394,3.5186051205801987,0.0040864876979017205,0.8221226367113872,0.06037941229238432,-0.2976095143227985,13.15508199072183,14.831962993038484,1.2736924338944589,5.891318930112033,Reliable,1.208,rapm,0.7029836155071012,0.4711438383304715,0.15393597656512437,54.44444444444444,53.18963247019807,54.58889625351135,14.831962993038484,83.33333333333334,58.333333333333336,56.666666666666664,87.00564971751412,68.5914227015922,Underrated Now,Strong,"Underrated Now: out-produces their role, role expanding"
202664,29,Courtney Vandersloot,CHI,,377.0,18,20.958751393534,1587,-4.021968038980887,0.4921259842519685,0.5460526315789473,0.5086556910569106,-0.016529706804942,127.0,42.0,0.4047619047619047,0.7592592592592593,0.4251968503937008,0.32,0.4324324324324324,0.19047619047619047,0.7222222222222222,0.6929133858267718,0.594,-0.313,0.281,697.0,7.0,10.0,0.7,10.0,509.0,-0.1850409478671178,14.88212180746562,5.079595473722177,-0.006575037030296139,0.5323045814696109,0.1375779618709973,0.04746479570176414,20.26123008319926,3.070503105543924,0.007830501832358264,0.6311555817234403,0.1040914309599298,-1.3290197663956782,-6.812872663779413,19.77140387235793,0.42407070891910525,-1.5725671772772731,Reliable,0.281,rapm,0.31467384331995507,0.2844973544973546,0.1587783840536193,56.666666666666664,62.71525051150987,53.95890540668497,19.77140387235793,65.55555555555556,57.22222222222222,85.0,75.14124293785311,68.0431432973806,Underrated Now,Moderate,"Underrated Now: skills scale to playoff basketball, role expanding"
1630471,30,Maya Caldwell,MIN,,495.0,36,15.0,1971,9.924851051034963,0.4629629629629629,0.4931506849315068,0.5065805970149254,-0.0436176340519625,135.0,67.0,0.373134328358209,0.8,0.1851851851851851,0.3333333333333333,0.56,0.26865671641791045,0.48,0.7037037037037037,0.599,1.049,1.648,1603.0,1.0,26.0,0.038461538461538464,10.0,279.0,-0.7117100603972343,9.946236559139784,6.04337944157146,-0.03453312696789664,0.5127837514934289,0.28911449524025024,-0.5123932786142985,13.860990583479511,7.1263232951755615,-0.02224201766361594,0.3982119263748688,0.13765809524778072,-2.368533783528354,0.15735484149462411,27.351072266354382,1.550454593083325,12.21355548227061,Reliable,1.648,rapm,0.7121142557571796,0.35686567164179106,0.22205046987285804,77.22222222222223,50.527717651512376,28.252375090742667,27.351072266354382,83.88888888888889,11.11111111111111,50.55555555555556,46.89265536723164,67.8235747303544,Underrated Now,Moderate,"Underrated Now: out-produces their role, shot quality ahead of results"
1642304,31,Carla Leite,PDX,,815.0,32,28.494041170097507,3277,-1.5644858253509,0.4984756097560975,0.6021634615384616,0.4774460122699386,0.0210295974861589,328.0,70.0,0.3857142857142857,0.8669950738916257,0.6189024390243902,0.2575757575757575,0.2195121951219512,0.11428571428571428,0.6545454545454545,0.5426829268292683,0.594,-1.007,-0.413,2347.0,23.0,24.0,0.9583333333333334,10.0,518.0,0.5527718485117334,24.179536679536678,6.737526185689141,0.013223945330478359,0.6396604808369516,0.1501953338727213,0.3695613745728598,28.019086730706668,5.643809074585264,-0.0017951703762657397,0.6995804951718072,0.20624691051616434,-0.28861511073274104,5.681529919484985,21.02329862349032,-0.5153557077416362,-4.682290937470102,Reliable,-0.413,rapm,0.021693487938174605,0.41128078817734,0.1846107966025111,65.55555555555556,66.68241791315717,59.26395858978001,21.02329862349032,51.66666666666667,68.33333333333333,93.33333333333333,69.49152542372882,67.30225988700566,Recent Form,Moderate,Recent Form: skills scale to playoff basketball
1642785,32,Sonia Citron,WAS,,1042.0,31,21.718882303132936,4066,2.2713784013636484,0.5293296089385475,0.6080459770114942,0.4884964887640449,0.0408331201745026,358.0,128.0,0.3203125,0.8863636363636364,0.4916201117318435,0.581081081081081,0.6015625,0.234375,0.6329113924050633,0.6508379888268156,-1.088,0.961,-0.127,2766.0,22.0,22.0,1.0,10.0,649.0,0.04723950824228312,20.454545454545453,4.493312704420562,0.010278560882411513,0.6139762824227737,0.19714740008363554,-0.3304924954823116,22.32619875662083,4.556409236111183,-0.0009179819283890473,0.8357655273217779,0.0584483836933603,-0.08969466318894712,6.943537030392354,19.626769977096725,0.5144855700789173,-0.505270433067806,Reliable,-0.127,rapm,-0.0918000531844407,0.49605113636363635,0.20719244800731557,73.33333333333333,63.08467260128472,64.9155698639649,19.626769977096725,45.0,80.55555555555556,86.66666666666667,76.27118644067797,66.65596644410202,Recent Form,Moderate,"Recent Form: recent form rising (descriptive, not a forecast), skills scale to playoff basketball"
1630149,33,Satou Sabally,NYL,,218.0,13,25.93320235756385,884,6.3348416289592535,0.5612244897959183,0.6136363636363636,0.5328664948453607,0.0283579949505575,98.0,52.0,0.3846153846153846,0.8620689655172413,0.2959183673469387,0.5,0.48,0.17307692307692307,0.6818181818181818,0.8571428571428572,0.308,0.383,0.691,845.0,5.0,13.0,0.38461538461538464,10.0,355.0,-0.329373150887574,22.816901408450704,11.638966486090732,-0.010694726044394583,0.6243234074219989,0.23997997606976879,-0.11316256335895016,24.985280775629754,5.012859732200099,0.010581942768385982,0.48347484262599594,0.13329882801642673,0.9834750840533386,15.778723833014269,17.572783785067283,0.873060384624761,4.813556147469389,Reliable,0.691,rapm,0.23481159329565693,0.40745358090185674,0.20372679045092837,70.55555555555556,55.76562707075566,62.86020894486003,17.572783785067283,59.44444444444444,73.88888888888889,67.22222222222223,78.53107344632768,66.63413799007019,Recent Form,Moderate,Recent Form: role expanding
1642784,34,Paige Bueckers,DAL,,1137.0,34,25.439624853458383,4480,3.7291164932369725,0.560952380952381,0.5991304347826087,0.441966570881226,0.118985810071155,525.0,156.0,0.3782051282051282,0.8699186991869918,0.2342857142857143,0.4897959183673469,0.4271844660194174,0.07051282051282051,0.7105263157894737,0.4171428571428571,0.627,0.587,1.214,3155.0,25.0,25.0,1.0,10.0,660.0,0.6346515992220176,22.15909090909091,6.1652067878235695,0.0030820704364419456,0.5553853830348395,0.09872957266857255,0.8396401722644249,26.412892784237908,6.037363905265136,-0.0036651930656787916,0.8559802306509419,0.1152614985441471,-1.3746191999686799,-5.2261114639276025,22.372565291776468,1.3135760396302645,3.3917368701881445,Reliable,1.214,rapm,0.9279525979772849,0.42171357098186363,0.09187097541977682,41.66666666666667,53.56980408835319,62.949215667708245,22.372565291776468,87.77777777777777,75.0,58.88888888888889,61.5819209039548,65.67411402157164,Underrated Now,Moderate,"Underrated Now: out-produces their role, recent form rising (descriptive, not a forecast)"
1629576,35,Maria Conde,TOR,,868.0,32,17.225609756097562,3509,-7.024481118037784,0.4650735294117647,0.496551724137931,0.5115642066420665,-0.0464906772303017,272.0,147.0,0.3605442176870748,0.8780487804878049,0.150735294117647,0.6666666666666666,0.7021276595744681,0.2857142857142857,0.6530612244897959,0.7389705882352942,0.269,-0.649,-0.379,2666.0,13.0,26.0,0.5,10.0,598.0,-0.40183141468795347,13.168896321070234,8.011947892602121,-0.011988498884692531,0.46964918074253115,0.1761404351155013,-0.09886976545811843,17.173637304068478,6.728022568848239,-0.0035985008944510654,0.7511672205463401,0.04760381344591994,-0.8999160073747499,-12.9873796040326,14.289083594845534,-0.3954902595327265,-6.843624489346012,Reliable,-0.379,rapm,0.32238858889109134,0.4475045628007301,0.2702429586306667,88.33333333333333,46.08367163374669,34.27958211027996,14.289083594845534,66.11111111111111,19.444444444444446,37.22222222222222,88.70056497175142,65.53843519945215,Underrated Now,Moderate,Underrated Now: shot quality ahead of results
1631141,36,Jade Melbourne,SEA,,896.0,36,17.59844433641225,3623,-5.040957378727796,0.496,0.5656565656565656,0.5246306910569105,-0.0286306910569105,250.0,89.0,0.2921348314606741,0.7857142857142857,0.448,0.4477611940298507,0.3764705882352941,0.14606741573033707,0.6153846153846154,0.76,-1.16,-0.009,-1.169,2580.0,19.0,27.0,0.7037037037037037,10.0,560.0,0.4883314024445504,13.258928571428571,6.828515913110955,-0.0032799540072839853,0.5160382903161265,0.10615750814557326,0.5650390475134439,17.304910996906223,5.618198664220935,0.01503350159170426,0.7092970175467371,0.13128439679991877,1.5067685572500547,-2.6445215185783346,13.096038092204948,-1.036682041585415,-4.8596637862993175,Reliable,-1.169,rapm,-0.6647386532070348,0.4235794542536116,0.2404204181837163,83.88888888888889,69.18464288870928,63.70230091847363,13.096038092204948,23.333333333333332,76.66666666666667,95.0,94.35028248587571,65.01669234720082,Recent Form,Moderate,"Recent Form: recent form rising (descriptive, not a forecast), shot quality ahead of results, skills scale to playoff basketball, role expanding"
1643494,37,Frieda Buhner,PDX,,485.0,32,18.73840445269017,1893,-6.778813417424772,0.535031847133758,0.5880681818181818,0.5206945859872611,0.0143372611464968,157.0,79.0,0.3544303797468354,0.8863636363636364,0.2802547770700637,0.75,0.7857142857142857,0.24050632911392406,0.6153846153846154,0.7452229299363058,0.233,-0.234,-0.002,1411.0,0.0,23.0,0.0,10.0,329.0,0.10045055000391656,17.09726443768997,11.883127796055716,0.007809570452482997,0.5850237612775606,0.3260630580414622,0.4042175930373543,18.28188796616574,4.9632727475362195,-0.0029794302140713023,0.41496505812535084,0.0728246897805883,0.45092214275635145,-3.0645025364987766,13.56345187317221,0.2527834533072674,-4.682290937470102,Reliable,-0.002,rapm,0.6430628751539595,0.46193325661680096,0.21662936716190367,75.55555555555556,34.67416040396751,63.582362781302265,13.56345187317221,81.66666666666667,76.11111111111111,10.555555555555555,93.22033898305084,64.6361924328026,Underrated Now,Moderate,"Underrated Now: out-produces their role, recent form rising (descriptive, not a forecast), shot quality ahead of results"
1628276,38,Kelsey Plum,PHX,,503.0,16,27.81222320637733,2005,-1.1840725329003305,0.6125541125541125,0.6573033707865169,0.4906639130434782,0.1218901995106343,231.0,101.0,0.3861386138613861,0.8111111111111111,0.3896103896103896,0.4047619047619047,0.3855421686746988,0.0891089108910891,0.6170212765957447,0.6623376623376623,0.868,-0.366,0.503,1630.0,12.0,12.0,1.0,10.0,574.0,-0.03660264146962307,25.479094076655052,10.908740354244483,-0.0015745481951433072,0.5950777466481311,0.16415672638599074,0.19457150578362387,28.411794848574306,8.324323185080031,-0.02058624584871974,0.7470977301351285,0.16815221414420856,-1.7515732887791613,-1.294007464485198,31.501248435822855,0.33130586998078093,-3.0372951551616456,Reliable,0.503,rapm,0.6147770002966472,0.354972497249725,0.055596049114228205,38.333333333333336,63.42400291896504,42.328062367831336,31.501248435822855,80.55555555555556,33.88888888888889,87.22222222222223,30.508474576271187,63.88460879986303,Underrated Now,Moderate,"Underrated Now: out-produces their role, skills scale to playoff basketball"
1643425,39,Azzi Fudd,DAL,,950.0,30,17.918805412972468,3756,6.982966189831856,0.5467836257309941,0.5584045584045584,0.4805199413489736,0.0662636843820205,342.0,156.0,0.3974358974358974,0.8260869565217391,0.067251461988304,0.7037037037037037,0.723404255319149,0.17307692307692307,0.5454545454545454,0.5730994152046783,1.571,0.002,1.574,3085.0,20.0,26.0,0.7692307692307693,10.0,669.0,-0.055968842551829136,14.237668161434977,3.442676872190191,0.004925009182784163,0.549508538297776,0.12654355216165766,0.03992797613899793,16.781927704598427,1.530151963973687,-0.0063786340446958445,0.8599899795165904,0.09713522028385636,-0.7529226887444174,3.2552367426753257,18.926516320578774,1.4574747988645496,3.3917368701881445,Reliable,1.574,rapm,1.2364930996755943,0.3586510590858417,0.11306184516090036,46.111111111111114,40.580958782464265,59.1010952245684,18.926516320578774,96.11111111111111,67.22222222222223,22.77777777777778,77.96610169491525,62.84540318438624,Underrated Now,Moderate,Underrated Now: out-produces their role
1643433,40,Raven Johnson,IND,,352.0,32,16.995073891625616,1465,1.9470640221051383,0.4575471698113207,0.4729729729729729,0.482955238095238,-0.0254080682839172,106.0,43.0,0.2558139534883721,0.8,0.0943396226415094,0.4117647058823529,0.5,0.4418604651162791,0.5925925925925926,0.6320754716981132,1.217,0.285,1.503,1555.0,0.0,25.0,0.0,10.0,58.0,-2.9230871413390016,14.224137931034482,23.94897578152846,-0.03202045696068013,0.6077586206896551,0.5533985905294664,-2.1002542887505697,20.381773399014783,17.2107850244753,0.00465525260139484,0.10815182656800634,0.054583265931843115,-8.093253441121401,-26.472701149425284,101.62601519606127,0.5486661378342353,8.118663252281832,Reliable,1.503,rapm,1.0615372769428895,0.47418604651162793,0.23709302325581397,82.22222222222221,41.51228603224964,30.67449420825048,101.62601519606127,92.77777777777779,15.555555555555555,23.88888888888889,0.5649717514124294,62.34934086629002,Underrated Now,Moderate,"Underrated Now: out-produces their role, shot quality ahead of results, role expanding"
1642793,41,Aziaha James,DAL,,392.0,34,26.01092896174864,1602,7.151352842785897,0.4166666666666667,0.4767441860465116,0.4707833333333333,-0.0541166666666665,192.0,54.0,0.2222222222222222,0.7301587301587301,0.328125,0.5,0.5,0.3888888888888889,0.5217391304347826,0.5052083333333334,-0.004,0.165,0.16,1375.0,1.0,27.0,0.037037037037037035,10.0,200.0,0.5041757171747434,20.25,12.05756006371,0.0034509422074574703,0.47882352941176465,0.42679557459404177,0.013931424382264971,27.754554637380387,11.817867457806088,0.025741344791140427,0.38012639491572914,0.19078775177219062,-1.5288684800331858,7.441025641025638,32.98636696741111,0.31366431130534816,3.3917368701881445,Reliable,0.16,rapm,0.04860008497525725,0.4379365079365079,0.27308492063492046,89.44444444444444,52.991569275025306,69.11151090490168,32.98636696741111,52.22222222222223,85.55555555555556,55.00000000000001,27.683615819209038,62.28941961992808,Recent Form,Moderate,"Recent Form: recent form rising (descriptive, not a forecast), shot quality ahead of results, role expanding"
