player_id,hidden_value_rank,player_name,team_abbreviation,position,minutes,games_played,usage,total_poss,on_court_net_rating,efg_pct,ts_pct,shot_quality,shot_making_residual,fga,fg3_a,fg3_pct,ft_pct,fta_rate,at_rim_pct_assisted,assisted2s_pct,corner3_share_of_3pa,live_ball_turnover_pct,rim_and_three_share,o_rapm,d_rapm,rapm,rapm_poss,games_started,games_appeared,start_rate,windows_used,recent_possessions,points_per_75_slope,points_per_75_recent,points_per_75_volatility,ts_pct_slope,ts_pct_recent,ts_pct_volatility,usage_slope,usage_recent,usage_volatility,on_court_poss_share_slope,on_court_poss_share_recent,on_court_poss_share_volatility,on_court_net_rating_slope,on_court_net_rating_recent,on_court_net_rating_volatility,darko_projected_rating,team_net_rating,sample_flag,impact_measure,impact_source,role_residual,three_point_prior_gap,regression_upside_raw,regression_upside_score,playoff_fit,trajectory_raw,volatility_raw,role_residual_score,trajectory_score,playoff_fit_score,volatility_score,hidden_value_score,board_track,conviction,watchlist_note
1628279,1,Brittney Sykes,TOR,,477.0,15,28.39851024208566,1910,-1.55153508771933,0.4561403508771929,0.5462962962962963,0.5008133771929825,-0.0446730263157895,228.0,59.0,0.2711864406779661,0.8942307692307693,0.4561403508771929,0.3260869565217391,0.3125,0.13559322033898305,0.3142857142857143,0.5833333333333334,0.569,-0.025,0.544,1813.0,15.0,15.0,1.0,10.0,617.0,0.5770532625767665,21.029173419773095,8.008723741391442,0.011560619181778373,0.5295937049271495,0.11941672488763684,0.3088488646540447,26.201669351890427,5.116066159436869,-0.0005048510376944209,0.781804414827167,0.15323022515100057,1.3418673487092556,-5.602003579097564,22.091018364865796,0.37491872490378364,-6.843624489346012,Reliable,0.544,rapm,0.9821618444319318,0.5530443285528032,0.3211951905921911,97.77777777777777,74.14848658988122,74.64065902850109,22.091018364865796,90.0,92.77777777777779,98.88888888888889,62.71186440677966,91.78693716829308,Recent Form,Strong,"Recent Form: out-produces their role, recent form rising (descriptive, not a forecast), shot quality ahead of results, skills scale to playoff basketball"
1642291,2,Angel Reese,ATL,,1018.0,33,25.43681430312881,4126,7.891336635233699,0.4248826291079812,0.4942307692307692,0.5773341549295774,-0.1524515258215962,426.0,43.0,0.1395348837209302,0.7342995169082126,0.4859154929577465,0.6143790849673203,0.6104651162790697,0.5116279069767442,0.3773584905660377,0.8215962441314554,-0.066,1.317,1.251,2703.0,25.0,25.0,1.0,10.0,642.0,-0.6766152698233805,18.80841121495327,7.294007990978639,-0.01756922840467894,0.476308798441495,0.16580285966329744,-0.37497917189569024,25.930549555993863,4.295362366139311,-0.0019335561971172786,0.7985216152446637,0.1300706428684582,0.14026297708368848,11.718730725948573,16.699957329071655,0.572897257042444,6.42140407992895,Reliable,1.251,rapm,0.6639459904019297,0.5247646331872824,0.4148338424152374,100.0,75.93707597125118,44.684531136571664,16.699957329071655,82.22222222222221,39.44444444444444,100.0,82.48587570621469,89.19063516521143,Underrated Now,Strong,"Underrated Now: out-produces their role, shot quality ahead of results, skills scale to playoff basketball"
203866,3,Kayla Thornton,GSV,,854.0,34,15.922538999462075,3193,12.90131594434898,0.484,0.5276752767527675,0.5219278,-0.0379278,250.0,160.0,0.35,0.92,0.2,0.6086956521739131,0.6486486486486487,0.4375,0.36,0.788,0.996,2.026,3.022,2368.0,27.0,27.0,1.0,10.0,478.0,-0.4262211608308927,15.376569037656903,6.581813099219932,-0.021829356554256673,0.6419314936574351,0.34410494430262645,0.043199763802736345,15.021409330364596,5.018722970166795,-0.0006702051981134446,0.6794810185773583,0.16080283504247234,0.3403514235358427,15.800793787926164,22.417429944344484,2.46769865788947,10.425255557301272,Reliable,3.022,rapm,2.0261255953391553,0.5,0.2879278,92.77777777777779,59.846993252645944,52.881355932203384,22.417429944344484,100.0,56.111111111111114,77.22222222222223,60.451977401129945,87.2633110768704,Underrated Now,Strong,"Underrated Now: out-produces their role, shot quality ahead of results, skills scale to playoff basketball"
204468,4,Valeriane Ayayi,PHX,,495.0,30,18.844444444444445,2006,-2.902103463358401,0.4523809523809524,0.5794117647058824,0.4996992,-0.0473182476190476,126.0,62.0,0.2903225806451613,0.83,0.7936507936507936,0.2857142857142857,0.4333333333333333,0.1774193548387097,0.5581395348837209,0.7142857142857143,0.604,0.193,0.797,1386.0,5.0,20.0,0.25,10.0,324.0,-0.14885518521114746,11.342592592592593,5.721541034198759,-0.0055045508514654775,0.5287698412698412,0.24585246924509999,-0.15461811432299719,16.456288246918255,11.158078460110971,-0.009463317979025698,0.4542554143313135,0.1517409133408524,-4.153872943344127,-3.6492888408597235,29.314564783988605,0.02098190325467912,-3.0372951551616456,Reliable,0.797,rapm,1.2128384282301201,0.46967741935483864,0.28215695729646695,92.22222222222223,65.12524755417337,34.119875011836,29.314564783988605,95.55555555555556,18.333333333333332,89.44444444444444,39.548022598870055,84.65588084232152,Underrated Now,Strong,"Underrated Now: out-produces their role, shot quality ahead of results, skills scale to playoff basketball"
1643426,5,Olivia Miles,MIN,,1058.0,34,26.97044334975369,4253,14.302025337954376,0.5550935550935551,0.6145454545454545,0.5363229079497908,0.0187706471437643,481.0,140.0,0.4,0.8765432098765432,0.3367983367983368,0.2105263157894736,0.1912568306010929,0.06428571428571428,0.616822429906542,0.7255717255717256,0.957,1.115,2.072,3009.0,25.0,25.0,1.0,10.0,650.0,-0.39363876277748355,25.153846153846153,6.515765484568178,0.003629042680980586,0.6150370429923105,0.16770039667922,-0.1892316338638767,28.252635821499922,3.8726710108693596,0.0039760507471897485,0.8226281856151996,0.0902633566349153,-0.42208316203183294,12.25941396609835,9.295909693319382,1.7941261641030313,12.21355548227061,Reliable,2.072,rapm,0.9546653420285731,0.4065432098765432,0.1845009577945073,65.0,70.57095257468995,62.93911561405171,9.295909693319382,88.88888888888889,74.44444444444444,96.66666666666667,99.43502824858757,84.44358842663927,Underrated Now,Strong,"Underrated Now: out-produces their role, skills scale to playoff basketball, role expanding"
203400,6,Skylar Diggins,CHI,,553.0,19,22.980392156862745,2242,-5.965916099331139,0.4504504504504504,0.5134615384615384,0.500772972972973,-0.0503225225225225,222.0,68.0,0.3823529411764705,0.7752808988764045,0.4009009009009009,0.4166666666666667,0.4098360655737705,0.19117647058823528,0.6060606060606061,0.5675675675675675,0.691,0.06,0.751,1925.0,18.0,18.0,1.0,10.0,574.0,-0.15445543927601788,17.247386759581882,6.76205558015637,0.003809119824029743,0.5004931710019843,0.18167038613483075,-0.26685767838034286,22.62470860581079,4.740822542800473,-0.0023807545825973915,0.7026927534733977,0.11162429359374464,0.7780188756386298,-6.509078797370571,19.1841595768032,-0.29434379061058813,-1.5725671772772731,Reliable,0.751,rapm,0.7556468710865747,0.322927957699934,0.2117865013724895,73.88888888888889,64.24445709487907,54.717671937632176,19.1841595768032,84.44444444444444,58.88888888888889,88.88888888888889,77.40112994350282,80.773840095874,Underrated Now,Strong,"Underrated Now: out-produces their role, skills scale to playoff basketball"
204335,7,Betnijah Laney-Hamilton,WAS,,332.0,20,16.285329744279945,1325,9.04036675507433,0.419753086419753,0.478494623655914,0.4790333333333333,-0.0592802469135803,81.0,46.0,0.2608695652173913,0.8076923076923077,0.3209876543209876,0.4,0.3125,0.41304347826086957,0.4285714285714285,0.6419753086419753,0.096,0.708,0.805,1178.0,5.0,17.0,0.29411764705882354,10.0,286.0,0.1827469321581877,5.769230769230769,6.409089247300686,0.017703569006852573,0.31276223776223777,0.3216278042154385,-0.3767976304175647,14.912413505714943,6.603175988608022,-0.0033719064983039697,0.391540651944352,0.09856890652269924,1.7178233677146635,-2.1901775096145677,42.02577262046928,0.5830821295243463,-0.505270433067806,Reliable,0.805,rapm,0.9314625265084306,0.4768227424749164,0.2384113712374582,82.77777777777777,64.20940802546814,72.5928731496386,42.02577262046928,88.33333333333333,90.55555555555556,88.33333333333333,13.559322033898304,80.12155452833417,Recent Form,Strong,"Recent Form: out-produces their role, recent form rising (descriptive, not a forecast), shot quality ahead of results, skills scale to playoff basketball"
1643447,8,Gabriela Jaquez,CHI,,593.0,31,17.352941176470587,2424,-4.079142334175884,0.4581005586592179,0.5197044334975369,0.5274955056179775,-0.0693949469587596,179.0,53.0,0.3018867924528302,0.8275862068965517,0.3240223463687151,0.6410256410256411,0.6206896551724138,0.32075471698113206,0.5757575757575758,0.6759776536312849,1.164,0.222,1.387,1926.0,14.0,22.0,0.6363636363636364,10.0,255.0,-0.37627873414065005,8.235294117647058,5.788097502986766,0.0020687463636682116,0.46830999066293183,0.3031373076037901,-0.4379640861857051,12.989113528614986,7.74717121343127,-0.007772445672693117,0.42138858695507375,0.1952620449996723,-1.2253441372083975,-19.520546170812693,27.126401998948676,0.531597820313155,-1.5725671772772731,Reliable,1.387,rapm,1.6291843195705937,0.45569941444372153,0.29724465418062035,93.33333333333333,48.11755715045189,45.92999400309314,27.126401998948676,98.88888888888889,42.22222222222222,46.666666666666664,47.45762711864407,78.25372367745248,Underrated Now,Strong,"Underrated Now: out-produces their role, shot quality ahead of results"
1629497,9,Marina Mabrey,TOR,,916.0,31,30.082085948817,3697,-8.674734689983381,0.5517970401691332,0.6072106261859582,0.494712579957356,0.0570844602117772,473.0,259.0,0.3861003861003861,0.8848920863309353,0.2938689217758985,0.4385964912280701,0.4144144144144144,0.14671814671814673,0.53125,0.7209302325581395,0.619,-0.254,0.365,2688.0,25.0,25.0,1.0,10.0,622.0,0.3510441991070278,23.9951768488746,9.327453652437939,0.012560594211408031,0.5876687366896638,0.19056774306722202,-0.5852780401165234,28.285379857436908,4.76374159595616,-0.005763033854971747,0.7844186462037819,0.09466753920990252,-0.627471739174241,-18.977397470522835,22.40486726531301,0.46521148567443543,-6.843624489346012,Reliable,0.365,rapm,0.9927586572389174,0.4287917002305492,0.1573113899034974,56.111111111111114,66.28044136753881,61.75425306946943,22.40486726531301,90.55555555555556,71.66666666666667,92.22222222222223,61.016949152542374,77.9964903269988,Underrated Now,Strong,"Underrated Now: out-produces their role, skills scale to playoff basketball"
1629481,10,Arike Ogunbowale,DAL,,1079.0,36,23.121387283236995,4220,0.8917366842022432,0.4589977220956719,0.529,0.482163990825688,-0.023166268730016,439.0,189.0,0.3227513227513227,0.8918918918918919,0.337129840546697,0.4130434782608695,0.4545454545454545,0.20105820105820105,0.5,0.6173120728929385,0.376,0.375,0.751,2910.0,27.0,27.0,1.0,10.0,618.0,-0.4768530803655233,20.145631067961165,7.44001450778143,-0.01867176270010736,0.6191411175705864,0.16966398120568352,0.1670247658010675,22.78260332046612,5.598354823659188,-0.0019152290563659194,0.806291513638643,0.12543321112899844,-1.15732424865612,-4.791658983130489,23.843591602823803,0.3696751694049312,3.3917368701881445,Reliable,0.751,rapm,0.4597895640464934,0.4991405691405692,0.2727365533003006,88.88888888888889,67.66063512015786,40.06565034876748,23.843591602823803,70.0,29.444444444444446,93.88888888888889,58.19209039548022,77.66392740969012,Underrated Now,Strong,"Underrated Now: shot quality ahead of results, skills scale to playoff basketball"
