espn_id,o_rapm,d_rapm,rapm,off_poss,def_poss,poss,player_id,player_name,team_abbreviation,o_rapm_scaled,d_rapm_scaled,rapm_scaled,marginal_pts_vs_average,marginal_pts_vs_replacement,waa,war,rapm_pctile_200plus
4565505,0.9504169148216095,-0.8614237934538271,0.08899312136778237,1086.6803960781247,1091.943837723176,1086.6803960781247,1643445.0,Kiki Rice,TOR,1.204584175946273,-1.0727569034294235,0.13182727251684945,1.3760771935198204,23.162319531532827,0.04630077527618744,0.779340982144765,63.1
5105737,-2.4610373253864917,1.9487177935182458,-0.5123195318682459,1195.4206528917493,1187.341906793817,1195.4206528917493,1643427.0,Lauren Betts,WAS,-3.1191854567636144,2.4267967540700446,-0.6923887026935698,-8.473012298362368,15.354613298493296,-0.28509086567693187,0.5166356241744205,53.1
4858656,-1.770602943821119,-0.04812198060178467,-1.8187249244229038,1238.1094885247842,1261.254640557057,1238.1094885247842,1643447.0,Gabriela Jaquez,CHI,-2.244110194957058,-0.05992774670209797,-2.304037941659156,-28.54038274297686,-3.5467414521584466,-0.9602963074323463,-0.11933696722280693,21.2
4898898,-1.944516072340379,0.08942282954043779,-1.8550932427999411,472.74157379445995,473.8235978680038,472.74157379445995,1643429.0,Gianna Kneepkens,CON,-2.4645324110777933,0.11136093342520272,-2.3531714776525905,-11.12321492542902,-1.6575632088043815,-0.37426205232984633,-0.05577191599304157,20.1
4703609,-1.5070162861919754,-0.7345468185755416,-2.241563104767517,1671.4304105412937,1675.5884273642782,1671.4304105412937,1643449.0,Charlisse Leger-Walker,CON,-1.9100333158326683,-0.9147531987242111,-2.8247865145568793,-47.252376429064896,-13.782188050009182,-1.5898974800329309,-0.4637283393131389,11.7
4433411,-2.6356869587574385,-1.300254716717696,-3.9359416754751346,610.1401026345281,605.5431115654526,610.1401026345281,1643455.0,Angela Dugalic,WAS,-3.3405411391095545,-1.6192462225625106,-4.959787361672065,-30.187215094722752,-18.030382952722945,-1.0157071630113896,-0.6066670628427951,2.8
