espn_id,o_rapm,d_rapm,rapm,off_poss,def_poss,poss,player_id,player_name,team_abbreviation,o_rapm_scaled,d_rapm_scaled,rapm_scaled,marginal_pts_vs_average,marginal_pts_vs_replacement,waa,war
4398829,2.0556241153711254,-0.37839016808313564,1.6772339472879898,1516.0004618996206,1513.4632051919207,1516.0004618996206,1631086.0,Lexie Hull,IND,2.605353758391794,-0.4712206327311776,2.1341331256606164,32.365424119679794,62.66006079059521,1.0889972131946437,2.108318782637978
4790264,2.2693844317035756,-0.628293269665103,1.6410911620384727,1524.466342469946,1527.894862201726,1524.466342469946,1642767.0,Janelle Salaun,GSV,2.8762793811198675,-0.7824324653363673,2.0938469157835002,31.89316564250258,62.4167776892193,1.073107164491688,2.1001330527542588
4433730,2.477668058786702,-0.8869589636444385,1.5907090951422638,2352.7797036033453,2340.3381870612156,2352.7797036033453,1642784.0,Paige Bueckers,DAL,3.140263699349432,-1.1045566172408947,2.0357070821085372,48.03312664691677,94.96430555356238,1.6161673292491139,3.19525749819889
4433524,0.3982610515749379,1.1647700771754739,1.5630311287504117,2213.1189620057266,2197.986655756645,2213.1189620057266,1642785.0,Sonia Citron,WAS,0.5047668587768541,1.450523134714164,1.9552899934910182,43.05339600519154,87.16445218281527,1.4486146727090332,2.9328163649493595
4282173,0.9423516917738008,0.45003875282439587,1.3923904445981967,1662.555011269678,1649.2787795744027,1662.555011269678,1630446.0,Michaela Onyenwere,WAS,1.194362093502916,0.5604467656592725,1.7548088591621887,29.100256415067633,62.21859432350844,0.9791343386101048,2.093464790593917
4399415,1.1777912469003469,0.1399301424186928,1.3177213893190396,985.274966168792,969.3599300338753,985.274966168792,1641652.0,Maddy Siegrist,DAL,1.4927645714833293,0.17425920600086275,1.667023777484192,16.397034544029637,35.94338350605631,0.5517099005740217,1.2093845681163562
4432865,-0.5281394490491536,1.8452645092149804,1.3171250601658269,1609.8274276545897,1593.6278009187702,1609.8274276545897,1642292.0,Jacy Sheldon,CHI,-0.669378262419713,2.297963274240324,1.6285850118206109,25.84514673000679,57.879699015740385,0.8696098855219484,1.9474742767347255
2491214,1.1006874360015502,0.1900859811772679,1.290773417178818,2053.074327439784,2045.4096933722153,2053.074327439784,204365.0,Erica Wheeler,LAS,1.3950411102681244,0.2367197773066848,1.631760887574809,33.48312016330584,74.46796037142585,1.1266042555805753,2.5056183727702757
5208982,1.9971154702540301,-0.8147226269913,1.18239284326273,1759.2383876874198,1757.8517671295917,1759.2383876874198,1642304.0,Carla Leite,PDX,2.5311983146438912,-1.0145985392170611,1.51659977542683,26.6946740688142,61.865575616984316,0.8981938738260413,2.0815867943041484
4065760,0.6723319484527728,0.5047815790984271,1.1771135275512,952.914685563235,949.5882244241903,952.914685563235,1630112.0,Tyasha Harris,IND,0.8521317470884319,0.6286196501848408,1.4807513972732727,14.089386732924018,33.11441583279827,0.47406463240030117,1.1141984861727399
3906769,0.4681984607906135,0.6746322514785962,1.1428307122692096,625.4891706153148,628.4746620953047,625.4891706153148,1643505.0,Jovana Nogic,PHX,0.5934074281249854,0.840139790135238,1.4335472182602234,8.99176490772928,21.531403234835473,0.3025452992678242,0.7244656529820858
4398915,1.4358741103088088,-0.323071844636561,1.1128022656722478,2149.80953924372,2155.9825393264314,2149.80953924372,1631044.0,Naz Hillmon,ATL,1.8198657925333446,-0.40233106430455917,1.4175347282287853,30.449460912622673,73.5073816983242,1.0245309301219003,2.4732978478114864
4337216,0.3019121991524731,0.7783275795438597,1.0802397786963327,1058.6391789546406,1061.906953878173,1058.6391789546406,1629566.0,Han Xu,NYL,0.38265170995243736,0.9692746943261017,1.351926404278539,14.343696301726654,35.54915763005479,0.48262136907987424,1.1961200770116707
2998928,1.8048392601507735,-0.7812794989543735,1.0235597611963998,2440.952808455714,2428.7427131630216,2440.952808455714,1627668.0,Breanna Stewart,NYL,2.2875022308628306,-0.972950808162358,1.3145514227004726,32.206378091829386,80.90333330801676,1.083645802366276,2.722148926113294
3142055,-0.21473951998554416,1.2345658519704514,1.0198263319849072,935.6869183669412,929.6388991295198,935.6869183669412,1628899.0,Myisha Hines-Allen,IND,-0.2721666919968874,1.5374419078087813,1.2652752158118938,11.74602989334252,30.39928806830713,0.39521786498614664,1.0228427678585035
4038379,-0.4299368992483801,1.4334647108277885,1.0035278115794084,1487.200700389783,1480.1937636223035,1487.200700389783,1629546.0,Marine Johannes,NYL,-0.5449136872603042,1.785136626186536,1.2402229389262318,18.319520839495667,47.99346547961653,0.61639566555661,1.6148328526637834
3906949,0.5262445671622231,0.40552085295016826,0.9317654201123914,2245.1649747908177,2241.068075354978,2245.1649747908177,1629491.0,Jessica Shepard,DAL,0.6669766377214488,0.5050072888545059,1.1719839265759546,26.29228298889344,71.15461349035141,0.8846546486631724,2.3941344167283325
4873358,-0.1307965694405341,1.0540345238861655,0.9232379544456314,841.0248931062747,840.8331323067368,841.0248931062747,1643489.0,Antonia Delaere,MIN,-0.16577511969649442,1.3126208267573667,1.1468457070608722,9.64274078971031,26.461321043840424,0.32444864027497056,0.8903422605443089
2593770,0.3947790564641545,0.5108332983770962,0.9056123548412507,729.2295934387141,731.3838568348315,729.2295934387141,204335.0,Betnijah Laney-Hamilton,WAS,0.5003536837315012,0.6361560378295096,1.1365097215610107,8.301469698595973,22.90760420133143,0.2793189835474411,0.7707705928391414
4398911,-0.6255390342188345,1.503892084296706,0.8783530500778716,2091.7606850774837,2089.829106937291,2091.7606850774837,1631022.0,Shakira Austin,WAS,-0.7928251384269132,1.8728419480656364,1.0800168096387233,22.55519161058174,64.37108953072949,0.7589129904854074,2.1658896497093347
5105740,-0.12587039766690786,0.9618105774560923,0.8359401797891844,120.38270910184985,122.59327427201394,120.38270910184985,1643469.0,Indya Nivar,ATL,-0.15953155597833696,1.1977715784011111,1.0382400224227741,1.2763389873024484,3.7060988210410866,0.042944890668647026,0.12469885372160627
3913903,-0.17608555835735915,0.977667453001273,0.8015818946439138,129.65986462724268,130.09805327842747,129.65986462724268,1629479.0,Teaira McCowan,MIN,-0.22317561262022703,1.2175186214212614,0.9943430088010344,1.2945988275670024,3.8921780066237046,0.04355927826597771,0.13095984736048724
3917450,0.6843514441355429,0.07613688066120164,0.7604883247967446,644.3645139068727,645.9788857036378,644.3645139068727,1629483.0,Napheesa Collier,MIN,0.8673655819208402,0.09481554254196965,0.9621811244628099,6.201484400926214,19.10491839703132,0.2086609217696702,0.6428218834934898
4898384,0.11600039557640052,0.6368901494965679,0.7528905450729684,1874.8389213575517,1855.5093410033314,1874.8389213575517,1642792.0,Kiki Iriafen,WAS,0.14702204762534918,0.793138417803945,0.9401604654292942,17.473184001295113,54.77666662490395,0.5879190278083669,1.8430667579709326
3142328,-0.42926322651802507,1.179908234745221,0.7506450082271959,1641.3505140554034,1647.6839555626607,1641.3505140554034,1628931.0,Gabby Williams,GSV,-0.544059856169867,1.4693751366690173,0.9253152804991503,15.280729127909117,48.17107382408976,0.5141496485367201,1.6208088284908344
1054,1.1496785029941126,-0.43210325593279286,0.7175752470613197,1107.605054524052,1107.045025729802,1107.605054524052,203026.0,Tiffany Hayes,GSV,1.4571337173562897,-0.5381111530918964,0.9190225642643933,10.18215395141136,32.3286547539499,0.3425982380581115,1.0877600368590974
4432834,-0.3196612403974565,1.0206753360325023,0.7010140956350457,679.820946515471,675.7264176776525,679.820946515471,1641656.0,Laeticia Amihere,GSV,-0.40514732623251776,1.2710776289321322,0.8659303026996144,5.834730939909117,19.39020458184035,0.19632079313423983,0.6524208882545941
3906753,0.9431749923194288,-0.26747755601325574,0.6756974363061731,2149.7225172554213,2152.47735812098,2149.7225172554213,1629567.0,Natisha Hiedeman,SEA,1.1954055669447767,-0.333097828160966,0.8623077387838107,18.528047313579172,61.55004606734319,0.6234119415774195,2.070970193113657
3906972,1.1074887716922386,-0.5018709961524516,0.605617775539787,2203.581982195969,2207.9906677177364,2203.581982195969,1629524.0,Bridget Carleton,PDX,1.4036613075947257,-0.6249950138884827,0.7786662937062431,17.130996084854846,61.2467225839919,0.5764054543722708,2.0607642886013413
4698736,-0.12998412779449628,0.709772860651035,0.5797887328565386,2034.9392339304945,2046.4035547877309,2034.9392339304945,1643428.0,Flau'jae Johnson,SEA,-0.16474540911849972,0.8839014453935677,0.719156036275068,14.735721633102449,55.5491495202847,0.4958118186099442,1.8690584371529968
5364343,-0.22849221136568273,0.7987360366177625,0.5702438252520797,159.12132601993557,160.5166587387014,159.12132601993557,1643706.0,Ornella Bankole,TOR,-0.2895972260655041,0.9946899584280977,0.7050927323625936,1.13583213984578,4.332211987432149,0.03821726637584383,0.14576564063665096
3146151,-1.3190771543342985,1.874503819300377,0.5554266649660784,2008.6894763457058,2004.707544155758,2008.6894763457058,1628878.0,Ariel Atkins,LAS,-1.6718341626543707,2.3343758646330968,0.6625417019787261,13.215452180060197,53.34942238507484,0.4446594162330729,1.7950443685848179
5345444,1.7215372153112292,-1.1880578681975547,0.5334793471136745,1817.9998089002577,1815.7178976367368,1817.9998089002577,1643420.0,Laura Juskaite,TOR,2.1819229598367924,-1.4795241197977018,0.7023988400390906,12.803370997164466,49.14054806253441,0.4307941488377188,1.653428661928712
4068042,-0.9042254550044282,1.4276174341266552,0.523391979122227,1240.0410123202319,1237.8900168610755,1240.0410123202319,1630442.0,Natasha Mack,PHX,-1.1460398669257645,1.7778548370194958,0.6318149700937312,7.796523174326392,32.575833466139464,0.2623290823581798,1.096076842093601
4597509,0.7827457127626529,-0.32555730088986645,0.45718841187278647,83.6301557769858,85.4287338988275,83.6301557769858,1642801.0,Aaliyah Nye,ATL,0.9920731467207261,-0.4054262775714401,0.586646869149286,0.48332178220176075,2.173910678959894,0.016262294970945473,0.07314542402927801
2566110,-0.04104455017029379,0.498097476779216,0.4570529266089222,171.31597237160597,171.11187739463602,171.31597237160597,1642210.0,Julie Vanloo,NYL,-0.052020976134719635,0.6202957369604184,0.5682747608256987,0.9722794398094692,4.396557937471889,0.03271421985646566,0.14793068441962523
4433404,0.47580769286496155,-0.0822357957478626,0.39357189711709895,1058.192628720429,1046.5583638239887,1058.192628720429,1642287.0,Cameron Brink,LAS,0.6030515752407624,-0.10241070454279277,0.5006408706979696,5.309659522736508,26.357169448180684,0.17865375104899647,0.886837878923854
4281929,0.3607600589546181,-0.020179967056847492,0.3405800918977706,446.22170347370763,444.7835121887632,446.22170347370763,1630149.0,Satou Sabally,NYL,0.45723708359267184,-0.025130718626211072,0.43210636496646077,1.9285138103767836,10.838565967001491,0.06488857236481284,0.36468448828124633
4433815,-0.1317561786905643,0.46074001773819284,0.3289838390476285,272.33030689702804,270.3134050952402,272.33030689702804,1642802.0,Lucy Olsen,WAS,-0.1669913544874072,0.5737733720276373,0.40678201754023013,1.096218271290627,6.522655391213309,0.036884381248156295,0.2194673401279868
4688629,0.1552245134071219,0.12406904602586286,0.27929355943298473,20.412009879592468,18.665548269025468,20.412009879592468,1643470.0,Shay Ciezki,PHX,0.19673575843741684,0.15450690663245684,0.35124266506987367,0.06899728368539604,0.45977286517157545,0.0023215468882333903,0.015469946169187291
5345325,-0.2968334826132518,0.5733033228787556,0.2764698402655038,1796.2462121434244,1804.3135544533327,1796.2462121434244,1643443.0,Awa Fam,SEA,-0.37621480686090214,0.7139518342201191,0.33773702735921696,6.124185499340141,42.129783165307714,0.20606005091134405,1.4175379346139285
3065570,1.0393942136617973,-0.768930221794119,0.27046399186767833,1001.23065503864,995.2257569606095,1001.23065503864,1628276.0,Kelsey Plum,PHX,1.3173564178223032,-0.957571882682589,0.3597845351397142,3.6597742734860526,23.62433839347855,0.12314017483628123,0.7948864992138993
4257500,-1.3188467263902337,1.5862256947033018,0.26737896831306807,1156.709900568289,1156.848481096616,1156.709900568289,1628508.0,Cecilia Zandalasini,GSV,-1.6715421120281795,1.9753744641386073,0.3038323521104278,3.517196382359666,26.652780199008717,0.11834286627867781,0.8967842736521209
4790258,0.5863959799665317,-0.34286616427205474,0.24352981569447696,227.65065582004195,225.54756860216943,227.65065582004195,1630384.0,Raquel Carrera,NYL,0.7432141697928158,-0.42698152462273314,0.3162326451700827,0.7288854845137773,5.260867728735891,0.024524760078484156,0.17701205689115196
4398776,0.060619330063932775,0.1775642534180101,0.23818358348194288,1822.6787025848184,1828.8069415483121,1822.6787025848184,1631019.0,NaLyssa Smith,LVA,0.07683058309750668,0.22112609392031146,0.29795667701781814,5.444344030379281,41.95920047171059,0.1831854714720355,1.411798350381706
2988756,0.3463357210209375,-0.14550724001102927,0.20082848100990824,1003.6810517605866,1001.2187268573703,1003.6810517605866,1628279.0,Brittney Sykes,TOR,0.43895528646506654,-0.1812045330149804,0.25775075345008613,2.5914573174908457,22.640455103670416,0.08719458723682928,0.7617818454096458
4398966,-0.030792075302057853,0.1944128670370088,0.16362079173495095,1347.403752531624,1348.7952777735472,1347.403752531624,1631135.0,Olivia Nelson-Ododa,CON,-0.03902671140945228,0.24210817812827995,0.20308146671882765,2.7396962996771608,29.70168660272887,0.09218237413839343,0.9993706190268961
2529140,0.9681308100686494,-0.8566755266765111,0.11145528339213828,2361.452030894985,2365.1715038966386,2361.452030894985,203826.0,Alyssa Thomas,PHX,1.227035247235297,-1.066843744304497,0.1601915029308001,3.743164534241341,51.00939988215758,0.12594600124023267,1.7163097913685048
4565505,0.9504169148216095,-0.8614237934538271,0.08899312136778237,1086.6803960781247,1091.943837723176,1086.6803960781247,1643445.0,Kiki Rice,TOR,1.204584175946273,-1.0727569034294235,0.13182727251684945,1.3760771935198204,23.162319531532827,0.04630077527618744,0.779340982144765
2999101,0.008004220530455575,0.04637313694122805,0.054377357471683624,2108.119170853037,2097.582708431263,2108.119170853037,1627673.0,Jonquel Jones,NYL,0.010144766198296039,0.05774985920451812,0.06789462540281416,1.42521482188187,43.482233614724876,0.04795410569915351,1.4630437424461697
2529047,-0.0924551629008683,0.1063390371152419,0.013883874214373593,862.4647737760507,871.0701427003762,862.4647737760507,203824.0,Odyssey Sims,DAL,-0.11718018111643637,0.13242719441499612,0.01524701329855975,0.14289596738857185,17.478245132152843,0.004808010847856827,0.5880893193324113
4433807,-0.9452097698334987,0.9539771674129571,0.008767397579458436,792.8395085296621,802.3417460978385,792.8395085296621,1642793.0,Aziaha James,DAL,-1.1979844991552582,1.1880163977745417,-0.009968101380716465,0.03385709446881833,15.985669640743822,0.001139187343477201,0.5378687337897451
869,-1.3001845383063917,1.2355831880259458,-0.06460135028044589,2023.811937096682,2018.6890489312875,2023.811937096682,201886.0,DeWanna Bonner,PHX,-1.6478891486773024,1.5387088269314393,-0.10918032174586312,-2.288430716848093,38.136579143431604,-0.0769986719167161,1.2831788718233201
4899328,-0.41394756164399077,0.34802441437316023,-0.06592314727083054,1001.4931797620987,1009.8208887662502,1001.4931797620987,1642822.0,Kaitlyn Chen,GSV,-0.5246483671026498,0.4334052482853801,-0.09124311881726976,-0.8777008840712591,19.235439801212227,-0.02953194165593813,0.6472135282588934
4420318,-1.088446068616225,1.0081915950394595,-0.0802544735767654,483.6881822805432,484.8010123700181,483.6881822805432,1629496.0,Ezi Magbegor,SEA,-1.3795260692220848,1.2555312516058026,-0.12399481761628217,-0.5857763498996394,9.099115596605975,-0.01970957680755858,0.30615732055909356
4281930,-0.41230015584527857,0.3151431126608254,-0.09715704318445317,128.93874804988488,131.0300967494282,128.93874804988488,1630993.0,Anneli Maley,NYL,-0.5225604003108727,0.3924571764144774,-0.13010322389639528,-0.1595458200093421,2.4401426279837883,-0.005368227300978953,0.08210331222126713
4432830,-1.8224340165190123,1.688732770967043,-0.13370124555196927,1162.2188522340691,1170.1037459353959,1162.2188522340691,1641651.0,Jordan Horston,SEA,-2.3098023023054655,2.1030296026986837,-0.2067726996067818,-2.2373296474231164,21.08589633427153,-0.07527927772650593,0.7094757127489801
4398674,-0.301338486466382,0.14978580661133337,-0.15155267985504864,2558.964819165577,2556.9393222798954,2558.964819165577,1631009.0,Rhyne Howard,ATL,-0.3819245709333105,0.18653276041261938,-0.19539181052069113,-5.003785906008083,46.155255508446636,-0.1683620423732408,1.5529827274045434
