player_id,player_name,team_abbreviation,active,status_type,current_rank,eligibility_player_name,espn_athlete_id,espn_player_name,eligibility_team_abbreviation,eligibility_type,date_of_birth,age_on_cutoff,experience_years,eligible_flag,eligibility_snapshot_active,eligibility_snapshot_status_type,eligibility_review_status,eligibility_reviewed_by,eligibility_reviewed_at,source_system,eligibility_source_url,source_snapshot_path,source_snapshot_sha256,source_as_of,identity_match_method,assignment_player_name,assignment_team_abbreviation,role_code,secondary_role_code,assignment_confidence,assignment_review_status,assignment_reviewed_by,assignment_reviewed_at,assignment_notes,recent_minutes,recent_off_poss,recent_team_possessions,recent_points,recent_assists,recent_turnovers,recent_fga,recent_fgm,recent_fta,recent_ftm,recent_at_rim_fga,recent_at_rim_fgm,recent_def_poss,recent_total_poss,recent_fg3a,recent_fg3m,recent_rebounds,recent_off_rebounds,recent_games,recent_possession_share_sd,recent_minutes_per_game,recent_possession_share,recent_assists_per_75,recent_assist_turnover_ratio,recent_true_shooting_attempts,recent_true_shooting_pct,recent_rim_fga_share,recent_rim_fg_pct,recent_turnover_rate,recent_three_point_fga_share,recent_fta_rate,recent_rebounds_per_75_total_possessions,recent_offensive_rebounds_per_75_off_poss,baseline_minutes,baseline_off_poss,baseline_team_possessions,baseline_points,baseline_assists,baseline_turnovers,baseline_fga,baseline_fgm,baseline_fta,baseline_ftm,baseline_at_rim_fga,baseline_at_rim_fgm,baseline_def_poss,baseline_total_poss,baseline_fg3a,baseline_fg3m,baseline_rebounds,baseline_off_rebounds,baseline_games,baseline_possession_share_sd,baseline_minutes_per_game,baseline_possession_share,baseline_assists_per_75,baseline_assist_turnover_ratio,baseline_true_shooting_attempts,baseline_true_shooting_pct,baseline_rim_fga_share,baseline_rim_fg_pct,baseline_turnover_rate,baseline_three_point_fga_share,baseline_fta_rate,baseline_rebounds_per_75_total_possessions,baseline_offensive_rebounds_per_75_off_poss,season_minutes,season_off_poss,season_team_possessions,season_points,season_assists,season_turnovers,season_fga,season_fgm,season_fta,season_ftm,season_at_rim_fga,season_at_rim_fgm,season_def_poss,season_total_poss,season_fg3a,season_fg3m,season_rebounds,season_off_rebounds,season_games,season_possession_share_sd,season_minutes_per_game,season_possession_share,season_assists_per_75,season_assist_turnover_ratio,season_true_shooting_attempts,season_true_shooting_pct,season_rim_fga_share,season_rim_fg_pct,season_turnover_rate,season_three_point_fga_share,season_fta_rate,season_rebounds_per_75_total_possessions,season_offensive_rebounds_per_75_off_poss,recent_games_met,recent_possessions_met,insufficient_recent_games,insufficient_recent_possessions,season_possessions_met,recent_sample_met,inactive_rostered,currently_rostered,score_eligible,sample_status,exclusion_reason,funnel_status
1642797,Anastasiia Olairi Kosu,MIN,True,active,1,Anastasiia Olairi Kosu,5278237.0,Anastasiia Olairi Kosu,MIN,experience_le_3,2005-04-21T07:00Z,21.0,2.0,True,True,active,reviewed,Krystal Beasley,2026-08-22,ESPN,https://www.espn.com/wnba/player/bio/_/id/5278237/anastasiia-olairi-kosu,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact,Anastasiia Olairi Kosu,MIN,interior_finisher_rim_runner,interior_hub_rebounder,0.9,reviewed,Krystal Beasley,2026-08-22,Reviewed six-role taxonomy assignment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.716666666666667,12.0,81.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.0,26.0,1.0,1.0,0.0,0.0,1.0,0.0,6.716666666666667,0.14814814814814814,0.0,0.0,2.0,0.75,0.0,,0.08333333333333333,0.5,0.0,0.0,0.0,296.43333333333334,587.0,2153.0,108.0,19.0,19.0,82.0,39.0,33.0,28.0,50.0,29.0,597.0,1184.0,3.0,2.0,59.0,35.0,27.0,0.13369807377254786,10.979012345679012,0.2726428239665583,2.4275979557069847,1.0,96.52,0.5594695399917116,0.6097560975609756,0.58,0.03236797274275979,0.036585365853658534,0.4024390243902439,3.7373310810810807,4.4718909710391825,False,False,True,True,True,False,False,True,False,season_volume_met_recent_sample_insufficient,,included
1643489,Antonia Delaere,MIN,True,active,1,Antonia Delaere,4873358.0,Antonia Delaere,MIN,experience_le_3,1994-08-01T07:00Z,32.0,0.0,True,True,active,reviewed,Krystal Beasley,2026-08-22,ESPN,https://www.espn.com/wnba/player/bio/_/id/4873358/antonia-delaere,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact,Antonia Delaere,MIN,perimeter_scorer_spacer,secondary_creator_connector,0.9,reviewed,Krystal Beasley,2026-08-22,Reviewed six-role taxonomy assignment,20.9,43.0,241.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,41.0,84.0,4.0,0.0,2.0,0.0,3.0,0.028898387667275805,6.966666666666666,0.17842323651452283,0.0,,5.0,0.2,0.0,,0.0,0.8,0.0,1.7857142857142856,0.0,39.75,75.0,320.0,19.0,4.0,1.0,14.0,7.0,0.0,0.0,3.0,2.0,77.0,152.0,10.0,5.0,3.0,0.0,4.0,0.07989583215883765,9.9375,0.234375,4.0,4.0,14.0,0.6785714285714286,0.21428571428571427,0.6666666666666666,0.013333333333333334,0.7142857142857143,0.0,1.4802631578947367,0.0,414.9166666666667,828.0,2800.0,107.0,39.0,14.0,83.0,38.0,6.0,6.0,12.0,7.0,840.0,1668.0,57.0,25.0,26.0,7.0,35.0,0.15373411439074638,11.854761904761906,0.2957142857142857,3.532608695652174,2.7857142857142856,85.64,0.6247080803362914,0.14457831325301204,0.5833333333333334,0.016908212560386472,0.6867469879518072,0.07228915662650602,1.169064748201439,0.6340579710144927,True,False,False,True,True,False,False,True,False,season_volume_met_recent_sample_insufficient,,included
1629581,Emese Hof,MIN,False,inactive,1,Emese Hof,3913680.0,Emese Hof,MIN,experience_le_3,1996-05-29T07:00Z,30.0,0.0,True,False,inactive,reviewed,Krystal Beasley,2026-08-22,ESPN,https://www.espn.com/wnba/player/bio/_/id/3913680/emese-hof,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact,Emese Hof,MIN,interior_hub_rebounder,interior_finisher_rim_runner,0.45,reviewed,Krystal Beasley,2026-08-22,Reviewed with inactive and insufficient-evidence safeguards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.616666666666667,41.0,252.0,7.0,2.0,4.0,6.0,3.0,2.0,1.0,3.0,3.0,46.0,87.0,0.0,0.0,5.0,2.0,3.0,0.06130914472973045,6.872222222222223,0.1626984126984127,3.658536585365854,0.5,6.88,0.5087209302325582,0.5,1.0,0.0975609756097561,0.0,0.3333333333333333,4.310344827586206,3.658536585365854,False,False,True,True,False,False,True,True,False,insufficient_recent_sample,,included
1643488,Emma Cechova,MIN,False,inactive,1,Emma Cechova,5345322.0,Emma Cechova,MIN,experience_le_3,2004-07-12T07:00Z,22.0,0.0,True,False,inactive,reviewed,Krystal Beasley,2026-08-22,ESPN,https://www.espn.com/wnba/player/bio/_/id/5345322/emma-cechova,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact,Emma Cechova,MIN,interior_finisher_rim_runner,interior_hub_rebounder,0.6,reviewed,Krystal Beasley,2026-08-22,Reviewed with inactive and insufficient-evidence safeguards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.8,107.0,239.0,25.0,0.0,4.0,16.0,10.0,8.0,5.0,13.0,9.0,109.0,216.0,1.0,0.0,11.0,4.0,3.0,0.10132628463934347,17.266666666666666,0.4476987447698745,0.0,0.0,19.52,0.6403688524590164,0.8125,0.6923076923076923,0.037383177570093455,0.0625,0.5,3.819444444444444,2.803738317757009,False,False,True,True,False,False,True,True,False,insufficient_recent_sample,,included
1643426,Olivia Miles,MIN,True,active,1,Olivia Miles,4433791.0,Olivia Miles,MIN,experience_le_3,2003-01-29T08:00Z,23.0,0.0,True,True,active,reviewed,Krystal Beasley,2026-08-22,ESPN,https://www.espn.com/wnba/player/bio/_/id/4433791/olivia-miles,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact,Olivia Miles,MIN,lead_creator,perimeter_scorer_spacer,0.95,reviewed,Krystal Beasley,2026-08-22,Reviewed six-role taxonomy assignment,167.9,326.0,389.0,102.0,42.0,18.0,73.0,37.0,16.0,13.0,21.0,12.0,329.0,655.0,31.0,15.0,19.0,1.0,5.0,0.052193571707359256,33.58,0.8380462724935732,9.662576687116564,2.3333333333333335,80.04,0.6371814092953523,0.2876712328767123,0.5714285714285714,0.05521472392638037,0.4246575342465753,0.2191780821917808,2.1755725190839694,0.23006134969325154,119.61666666666667,242.0,320.0,91.0,19.0,11.0,62.0,34.0,14.0,13.0,32.0,21.0,242.0,484.0,19.0,10.0,21.0,4.0,4.0,0.10427077260861707,29.90416666666667,0.75625,5.8884297520661155,1.7272727272727273,68.16,0.6675469483568075,0.5161290322580645,0.65625,0.045454545454545456,0.3064516129032258,0.22580645161290322,3.2541322314049586,1.2396694214876034,1087.7666666666667,2170.0,2791.0,696.0,215.0,109.0,491.0,247.0,164.0,143.0,209.0,133.0,2189.0,4359.0,145.0,59.0,163.0,22.0,35.0,0.0893291596234779,31.079047619047618,0.7774991042637047,7.4308755760368665,1.9724770642201834,563.16,0.6179416151715321,0.4256619144602851,0.6363636363636364,0.05023041474654378,0.2953156822810591,0.3340122199592668,2.8045423262216103,0.7603686635944701,True,True,False,False,True,True,False,True,True,recent_sample_met,,included
1642767,Janelle Salaun,GSV,True,active,2,Janelle Salaun,4790264.0,Janelle Salaun,GSV,experience_le_3,2001-09-05T07:00Z,24.0,2.0,True,True,active,reviewed,Krystal Beasley,2026-08-22,ESPN,https://www.espn.com/wnba/player/bio/_/id/4790264/janelle-salaun,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact,Janelle Salaun,GSV,perimeter_scorer_spacer,secondary_creator_connector,0.9,reviewed,Krystal Beasley,2026-08-22,Reviewed six-role taxonomy assignment,80.35,149.0,293.0,42.0,6.0,4.0,37.0,14.0,8.0,7.0,3.0,3.0,151.0,300.0,22.0,7.0,15.0,4.0,4.0,0.07691000724187746,20.0875,0.5085324232081911,3.0201342281879193,1.5,40.52,0.5182625863770977,0.08108108108108109,1.0,0.026845637583892617,0.5945945945945946,0.21621621621621623,3.75,2.013422818791946,73.76666666666667,145.0,226.0,58.0,5.0,2.0,32.0,19.0,11.0,10.0,4.0,4.0,146.0,291.0,20.0,10.0,6.0,1.0,3.0,0.09732829635481083,24.58888888888889,0.6415929203539823,2.586206896551724,2.5,36.84,0.787187839305103,0.125,1.0,0.013793103448275862,0.625,0.34375,1.5463917525773196,0.5172413793103449,757.65,1439.0,2531.0,445.0,40.0,27.0,334.0,142.0,93.0,77.0,42.0,30.0,1455.0,2894.0,212.0,84.0,129.0,35.0,34.0,0.1148339421575515,22.283823529411762,0.5685499802449625,2.0847810979847115,1.4814814814814814,374.92,0.5934599381201323,0.12574850299401197,0.7142857142857143,0.018763029881862403,0.6347305389221557,0.27844311377245506,3.3431237042156186,1.8241834607366225,True,True,False,False,True,True,False,True,True,recent_sample_met,,included
1642822,Kaitlyn Chen,GSV,True,active,2,Kaitlyn Chen,4899328.0,Kaitlyn Chen,GSV,experience_le_3,2002-02-22T08:00Z,24.0,2.0,True,True,active,reviewed,Krystal Beasley,2026-08-22,ESPN,https://www.espn.com/wnba/player/bio/_/id/4899328/kaitlyn-chen,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact,Kaitlyn Chen,GSV,secondary_creator_connector,perimeter_scorer_spacer,0.9,reviewed,Krystal Beasley,2026-08-22,Reviewed six-role taxonomy assignment,56.31666666666667,108.0,371.0,16.0,8.0,5.0,13.0,7.0,0.0,0.0,3.0,3.0,113.0,221.0,6.0,2.0,2.0,0.0,5.0,0.14497526226347887,11.263333333333334,0.29110512129380056,5.555555555555555,1.6,13.0,0.6153846153846154,0.23076923076923078,1.0,0.046296296296296294,0.46153846153846156,0.0,0.6787330316742082,0.0,39.916666666666664,75.0,226.0,8.0,10.0,7.0,16.0,4.0,0.0,0.0,3.0,1.0,78.0,153.0,5.0,0.0,2.0,1.0,3.0,0.13917749626441042,13.305555555555555,0.33185840707964603,10.0,1.4285714285714286,16.0,0.25,0.1875,0.3333333333333333,0.09333333333333334,0.3125,0.0,0.9803921568627452,1.0,492.9,931.0,2609.0,233.0,68.0,41.0,175.0,95.0,37.0,26.0,52.0,39.0,962.0,1893.0,46.0,17.0,38.0,12.0,35.0,0.15672363640360534,14.082857142857142,0.3568417018014565,5.477980665950591,1.6585365853658536,191.28,0.6090547887913007,0.29714285714285715,0.75,0.04403866809881848,0.26285714285714284,0.21142857142857144,1.5055467511885896,0.966702470461869,True,True,False,False,True,True,False,True,True,recent_sample_met,,included
1642769,Mai Yamamoto,LVA,True,active,3,Mai Yamamoto,5220104.0,Mai Yamamoto,LVA,experience_le_3,1999-10-23T07:00Z,26.0,0.0,True,True,active,reviewed,Krystal Beasley,2026-08-22,ESPN,https://www.espn.com/wnba/player/bio/_/id/5220104/mai-yamamoto,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact,Mai Yamamoto,LVA,secondary_creator_connector,perimeter_scorer_spacer,0.9,reviewed,Krystal Beasley,2026-08-22,Reviewed six-role taxonomy assignment,102.7,205.0,475.0,43.0,14.0,3.0,30.0,13.0,8.0,8.0,3.0,2.0,206.0,411.0,20.0,9.0,4.0,1.0,6.0,0.11348118295350164,17.116666666666667,0.43157894736842106,5.121951219512195,4.666666666666667,33.52,0.6414081145584725,0.1,0.6666666666666666,0.014634146341463415,0.6666666666666666,0.26666666666666666,0.7299270072992701,0.36585365853658536,5.166666666666666,11.0,158.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,13.0,24.0,2.0,1.0,0.0,0.0,2.0,0.007211538461538464,2.583333333333333,0.06962025316455696,6.818181818181818,,3.0,0.5,0.0,,0.0,0.6666666666666666,0.0,0.0,0.0,107.86666666666666,216.0,633.0,46.0,15.0,3.0,33.0,14.0,8.0,8.0,3.0,2.0,219.0,435.0,22.0,10.0,4.0,1.0,8.0,0.1845664143214552,13.483333333333333,0.3412322274881517,5.208333333333334,5.0,36.52,0.6297918948521357,0.09090909090909091,0.6666666666666666,0.013888888888888888,0.6666666666666666,0.24242424242424243,0.6896551724137931,0.3472222222222222,True,True,False,False,False,True,False,True,True,recent_sample_met,,included
1642286,Caitlin Clark,IND,True,active,4,Caitlin Clark,4433403.0,Caitlin Clark,IND,experience_le_3,2002-01-22T08:00Z,24.0,3.0,True,True,active,reviewed,Krystal Beasley,2026-08-22,ESPN,https://www.espn.com/wnba/player/bio/_/id/4433403/caitlin-clark,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact,Caitlin Clark,IND,lead_creator,perimeter_scorer_spacer,0.95,reviewed,Krystal Beasley,2026-08-22,Reviewed six-role taxonomy assignment,213.31666666666666,421.0,490.0,137.0,56.0,26.0,99.0,45.0,34.0,27.0,17.0,10.0,431.0,852.0,49.0,20.0,21.0,0.0,6.0,0.022187296717199215,35.55277777777778,0.8591836734693877,9.97624703087886,2.1538461538461537,113.96000000000001,0.6010881010881011,0.1717171717171717,0.5882352941176471,0.06175771971496437,0.494949494949495,0.3434343434343434,1.8485915492957745,0.0,139.86666666666667,288.0,336.0,97.0,35.0,20.0,61.0,29.0,34.0,29.0,10.0,7.0,282.0,570.0,31.0,10.0,18.0,1.0,4.0,0.012471366103927998,34.96666666666667,0.8571428571428571,9.114583333333334,1.75,75.96000000000001,0.6384939441811479,0.16393442622950818,0.7,0.06944444444444445,0.5081967213114754,0.5573770491803278,2.368421052631579,0.26041666666666663,1024.55,2110.0,2741.0,717.0,271.0,154.0,507.0,225.0,208.0,177.0,108.0,72.0,2094.0,4204.0,254.0,90.0,127.0,8.0,33.0,0.11954870543961303,31.046969696969697,0.7697920466982853,9.632701421800947,1.7597402597402598,598.52,0.5989774777785204,0.21301775147928995,0.6666666666666666,0.07298578199052133,0.5009861932938856,0.41025641025641024,2.26569933396765,0.2843601895734597,True,True,False,False,True,True,False,True,True,recent_sample_met,,included
1642815,Makayla Timpson,IND,True,active,4,Makayla Timpson,4433546.0,Makayla Timpson,IND,experience_le_3,2002-09-20T07:00Z,23.0,2.0,True,True,active,reviewed,Krystal Beasley,2026-08-22,ESPN,https://www.espn.com/wnba/player/bio/_/id/4433546/makayla-timpson,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact,Makayla Timpson,IND,interior_finisher_rim_runner,interior_hub_rebounder,0.95,reviewed,Krystal Beasley,2026-08-22,Reviewed six-role taxonomy assignment,181.58333333333334,361.0,490.0,58.0,4.0,10.0,40.0,26.0,11.0,6.0,29.0,21.0,368.0,729.0,0.0,0.0,40.0,11.0,6.0,0.08717348147024401,30.26388888888889,0.736734693877551,0.8310249307479224,0.4,44.84,0.6467439785905441,0.725,0.7241379310344828,0.027700831024930747,0.0,0.275,4.11522633744856,2.285318559556787,100.35,207.0,336.0,30.0,0.0,4.0,21.0,14.0,4.0,2.0,18.0,13.0,210.0,417.0,0.0,0.0,23.0,7.0,4.0,0.10565052595217321,25.0875,0.6160714285714286,0.0,0.0,22.76,0.6590509666080843,0.8571428571428571,0.7222222222222222,0.01932367149758454,0.0,0.19047619047619047,4.136690647482014,2.5362318840579707,673.4666666666667,1373.0,2973.0,184.0,17.0,29.0,125.0,77.0,46.0,30.0,96.0,66.0,1400.0,2773.0,0.0,0.0,167.0,56.0,36.0,0.22020723918762786,18.70740740740741,0.46182307433568787,0.9286234522942461,0.5862068965517241,145.24,0.6334343156155329,0.768,0.6875,0.02112163146394756,0.0,0.368,4.516768842408943,3.0589949016751636,True,True,False,False,True,True,False,True,True,recent_sample_met,,included
1643433,Raven Johnson,IND,True,active,4,Raven Johnson,4433797.0,Raven Johnson,IND,experience_le_3,2003-03-04T08:00Z,23.0,0.0,True,True,active,reviewed,Krystal Beasley,2026-08-22,ESPN,https://www.espn.com/wnba/player/bio/_/id/4433797/raven-johnson,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact,Raven Johnson,IND,secondary_creator_connector,perimeter_scorer_spacer,0.9,reviewed,Krystal Beasley,2026-08-22,Reviewed with season-volume fallback flag,17.766666666666666,36.0,415.0,2.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,36.0,72.0,1.0,0.0,1.0,0.0,5.0,0.06470877331260609,3.5533333333333332,0.08674698795180723,2.083333333333333,1.0,4.0,0.25,0.25,0.0,0.027777777777777776,0.25,0.0,1.0416666666666665,0.0,4.383333333333333,7.0,165.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,9.0,16.0,0.0,0.0,0.0,0.0,2.0,0.03216073005593171,2.1916666666666664,0.04242424242424243,0.0,0.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,354.5833333333333,723.0,2724.0,105.0,41.0,27.0,107.0,43.0,10.0,8.0,24.0,17.0,753.0,1476.0,44.0,11.0,59.0,17.0,33.0,0.1982073287368908,10.744949494949495,0.2654185022026432,4.253112033195021,1.5185185185185186,111.4,0.4712746858168761,0.22429906542056074,0.7083333333333334,0.03734439834024896,0.411214953271028,0.09345794392523364,2.997967479674797,1.7634854771784232,True,False,False,True,True,False,False,True,False,season_volume_met_recent_sample_insufficient,,included
1642291,Angel Reese,ATL,True,active,5,Angel Reese,4433402.0,Angel Reese,ATL,experience_le_3,2002-05-06T07:00Z,24.0,3.0,True,True,active,reviewed,Krystal Beasley,2026-08-22,ESPN,https://www.espn.com/wnba/player/bio/_/id/4433402/angel-reese,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact,Angel Reese,ATL,interior_hub_rebounder,interior_finisher_rim_runner,0.95,reviewed,Krystal Beasley,2026-08-22,Reviewed six-role taxonomy assignment,198.41666666666666,404.0,504.0,91.0,23.0,15.0,77.0,31.0,33.0,25.0,50.0,24.0,411.0,815.0,10.0,4.0,79.0,30.0,6.0,0.09240844347630535,33.06944444444444,0.8015873015873016,4.26980198019802,1.5333333333333334,91.52,0.49715909090909094,0.6493506493506493,0.48,0.03712871287128713,0.12987012987012986,0.42857142857142855,7.269938650306748,5.569306930693069,130.1,277.0,330.0,80.0,12.0,10.0,63.0,31.0,22.0,16.0,37.0,25.0,277.0,554.0,11.0,2.0,51.0,19.0,4.0,0.09602490865552729,32.525,0.8393939393939394,3.2490974729241877,1.2,72.68,0.550357732526142,0.5873015873015873,0.6756756756756757,0.036101083032490974,0.1746031746031746,0.3492063492063492,6.904332129963899,5.144404332129964,1087.05,2204.0,2823.0,555.0,95.0,112.0,448.0,193.0,216.0,160.0,321.0,164.0,2217.0,4421.0,46.0,9.0,418.0,175.0,35.0,0.09087194553311805,31.058571428571426,0.7807297201558625,3.2327586206896552,0.8482142857142857,543.04,0.5110120801414261,0.7165178571428571,0.5109034267912772,0.050816696914700546,0.10267857142857142,0.48214285714285715,7.091155847093418,5.95508166969147,True,True,False,False,True,True,False,True,True,recent_sample_met,,included
1642302,Isobel Borlase,ATL,True,active,5,Isobel Borlase,5208983.0,Isobel Borlase,ATL,experience_le_3,2004-09-12T07:00Z,21.0,0.0,True,True,active,reviewed,Krystal Beasley,2026-08-22,ESPN,https://www.espn.com/wnba/player/bio/_/id/5208983/isobel-borlase,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact,Isobel Borlase,ATL,downhill_pressure_wing,perimeter_scorer_spacer,0.8,reviewed,Krystal Beasley,2026-08-22,Reviewed six-role taxonomy assignment,92.65,191.0,504.0,29.0,5.0,6.0,25.0,8.0,10.0,9.0,7.0,3.0,191.0,382.0,8.0,4.0,10.0,1.0,6.0,0.15917515023975148,15.441666666666668,0.37896825396825395,1.963350785340314,0.8333333333333334,29.4,0.4931972789115647,0.28,0.42857142857142855,0.031413612565445025,0.32,0.4,1.963350785340314,0.39267015706806285,56.71666666666667,111.0,330.0,13.0,5.0,1.0,15.0,5.0,3.0,2.0,6.0,3.0,114.0,225.0,4.0,1.0,8.0,2.0,4.0,0.08135671359597253,14.179166666666667,0.33636363636363636,3.378378378378378,5.0,16.32,0.39828431372549017,0.4,0.5,0.009009009009009009,0.26666666666666666,0.2,2.6666666666666665,1.3513513513513513,474.26666666666665,949.0,2904.0,167.0,34.0,26.0,147.0,61.0,30.0,28.0,55.0,30.0,955.0,1904.0,54.0,17.0,54.0,10.0,36.0,0.14310736273742924,13.174074074074074,0.32679063360881544,2.6870389884088515,1.3076923076923077,160.2,0.521223470661673,0.3741496598639456,0.5454545454545454,0.0273972602739726,0.3673469387755102,0.20408163265306123,2.1271008403361344,0.7903055848261328,True,True,False,False,True,True,False,True,True,recent_sample_met,,included
1643431,Madina Okot,ATL,True,active,5,Madina Okot,5108587.0,Madina Okot,ATL,experience_le_3,2004-08-23T07:00Z,21.0,0.0,True,True,active,reviewed,Krystal Beasley,2026-08-22,ESPN,https://www.espn.com/wnba/player/bio/_/id/5108587/madina-okot,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact,Madina Okot,ATL,interior_finisher_rim_runner,interior_hub_rebounder,0.9,reviewed,Krystal Beasley,2026-08-22,Reviewed six-role taxonomy assignment,66.16666666666667,136.0,504.0,34.0,4.0,12.0,23.0,13.0,10.0,8.0,12.0,9.0,136.0,272.0,0.0,0.0,21.0,7.0,6.0,0.14710466078815135,11.027777777777779,0.2698412698412698,2.2058823529411766,0.3333333333333333,27.4,0.6204379562043796,0.5217391304347826,0.75,0.08823529411764706,0.0,0.43478260869565216,5.790441176470589,3.8602941176470584,10.233333333333334,18.0,243.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,23.0,41.0,0.0,0.0,4.0,1.0,3.0,0.07373820150389136,3.4111111111111114,0.07407407407407407,0.0,0.0,2.0,0.0,0.5,0.0,0.05555555555555555,0.0,0.0,7.317073170731708,4.166666666666666,332.0,655.0,2817.0,202.0,10.0,47.0,135.0,80.0,54.0,41.0,104.0,71.0,671.0,1326.0,8.0,1.0,124.0,42.0,35.0,0.13734494448232093,9.485714285714286,0.23251686190983314,1.1450381679389312,0.2127659574468085,158.76,0.63618039808516,0.7703703703703704,0.6826923076923077,0.0717557251908397,0.05925925925925926,0.4,7.013574660633484,4.809160305343512,True,True,False,False,True,True,False,True,True,recent_sample_met,,included
1642804,Te-Hina Paopao,ATL,True,active,5,Te-Hina Paopao,4433431.0,Te-Hina Paopao,ATL,experience_le_3,2002-08-21T07:00Z,23.0,2.0,True,True,active,reviewed,Krystal Beasley,2026-08-22,ESPN,https://www.espn.com/wnba/player/bio/_/id/4433431/te-hina-paopao,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact,Te-Hina Paopao,ATL,secondary_creator_connector,perimeter_scorer_spacer,0.85,reviewed,Krystal Beasley,2026-08-22,Reviewed with season-volume fallback flag,24.933333333333334,56.0,260.0,11.0,0.0,0.0,12.0,3.0,2.0,2.0,0.0,0.0,54.0,110.0,10.0,3.0,1.0,0.0,3.0,0.1180206926352743,8.311111111111112,0.2153846153846154,0.0,,12.88,0.42701863354037267,0.0,,0.0,0.8333333333333334,0.16666666666666666,0.6818181818181818,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.0,659.0,2170.0,104.0,38.0,16.0,105.0,35.0,10.0,9.0,9.0,3.0,665.0,1324.0,70.0,25.0,23.0,3.0,27.0,0.16077438013528078,12.074074074074074,0.30368663594470047,4.324734446130501,2.375,109.4,0.4753199268738574,0.08571428571428572,0.3333333333333333,0.024279210925644917,0.6666666666666666,0.09523809523809523,1.3028700906344413,0.34142640364188165,True,False,False,True,True,False,False,True,False,season_volume_met_recent_sample_insufficient,,included
