season,entity_id_feature,entity_name_feature,sample_size_flag,detected_zone_fga_total,efg_pct_feature,ts_pct_feature,points_per_fga_feature,shotquality_pbp_feature,shot_making_over_shotquality_pbp,rim_fga_share,midrange_fga_share,three_point_fga_share,rim_and_three_fga_share,shot_diet_diversity_score,shot_zone_concentration_score,shooting_efficiency_category,shotquality_pbp_profile_label,shot_diet_profile_label,specialized_shooter_label,shot_diet_risk_label,leaderboard_name,leaderboard_sort_col,leaderboard_generated_at_utc,run_id
2026,1643420,Laura Juskaite,Strong,269.0,0.5223048327137546,0.565359477124183,1.2862453531598512,0.5352825842696629,-0.012977751555908301,0.4163568773234201,0.19330855018587362,0.39033457249070636,0.8066914498141264,0.8429709531449462,0.28986608808612374,Average Efficiency,High-Quality Shot Profile,Modern Shot Diet,No Clear Shooting Specialty,Clean Shot Profile,player_shotquality_leaders,shotquality_pbp_feature,2026-08-21T14:22:10+00:00,20260821T142206Z
2026,203855,Stephanie Talbot,Usable,114.0,0.4912280701754385,0.5081967213114754,1.087719298245614,0.5346951754385965,-0.043467105263157946,0.19298245614035087,0.22807017543859648,0.5789473684210527,0.7719298245614035,0.9084903929605967,0.25315481686672814,Average Efficiency,High-Quality Shot Profile,Modern Shot Diet,No Clear Shooting Specialty,Clean Shot Profile,player_shotquality_leaders,shotquality_pbp_feature,2026-08-21T14:22:10+00:00,20260821T142206Z
2026,1643426,Olivia Miles,Strong,491.0,0.5631364562118126,0.6203208556149733,1.4175152749490836,0.5342251024590163,0.0289113537527963,0.4256619144602851,0.2790224032586558,0.2953156822810591,0.7209775967413442,0.8234342599108745,0.30175335260762975,Strong Efficiency,High-Quality Shots + Strong Making,Modern Shot Diet,No Clear Shooting Specialty,Clean Shot Profile,player_shotquality_leaders,shotquality_pbp_feature,2026-08-21T14:22:10+00:00,20260821T142206Z
2026,1642797,Anastasiia Olairi Kosu,Low,82.0,0.4878048780487805,0.5510204081632653,1.3170731707317074,0.5330134146341463,-0.04520853658536583,0.6097560975609756,0.35365853658536583,0.03658536585365854,0.6463414634146342,0.5936511336043997,0.4678762641284949,Average Efficiency,High-Quality Shot Profile,Paint-Oriented,No Clear Shooting Specialty,Spacing-Limited Profile,player_shotquality_leaders,shotquality_pbp_feature,2026-08-21T14:22:10+00:00,20260821T142206Z
2026,1630149,Satou Sabally,Low,98.0,0.5612244897959183,0.6136363636363636,1.3775510204081634,0.5328664948453607,0.028357994950557575,0.32653061224489793,0.14285714285714285,0.5306122448979592,0.8571428571428572,0.8212434183701661,0.3179925031236984,Strong Efficiency,Average Shot Quality Profile,Modern Shot Diet,Low-Volume Efficient Shooter,Clean Shot Profile,player_shotquality_leaders,shotquality_pbp_feature,2026-08-21T14:22:10+00:00,20260821T142206Z
2026,204322,Elizabeth Williams,Usable,164.0,0.4573170731707317,0.4552238805970149,1.1158536585365855,0.5310225609756097,-0.07370548780487801,0.5975609756097561,0.40243902439024387,,,0.5111239619822843,0.4845330160618679,Low Efficiency,Average Shot Quality Profile,Unavailable Shot Diet,No Clear Shooting Specialty,Midrange-Heavy Risk,player_shotquality_leaders,shotquality_pbp_feature,2026-08-21T14:22:10+00:00,20260821T142206Z
2026,1642321,Sydney Taylor,Strong,327.0,0.5443425076452599,0.5854341736694678,1.2874617737003058,0.5301793846153846,0.014163123029875324,0.26605504587155965,0.20795107033639143,0.5259938837920489,0.7920489296636086,0.8765246837921534,0.2847964537216284,Average Efficiency,Average Shot Quality Profile,Modern Shot Diet,No Clear Shooting Specialty,Clean Shot Profile,player_shotquality_leaders,shotquality_pbp_feature,2026-08-21T14:22:10+00:00,20260821T142206Z
2026,1628277,Allisha Gray,Strong,512.0,0.5224609375,0.5845896147403685,1.369140625,0.5299626953125,-0.007501757812499954,0.3515625,0.2734375,0.375,0.7265625,0.8366097176900821,0.2863616943359375,Average Efficiency,Average Shot Quality Profile,Modern Shot Diet,No Clear Shooting Specialty,Clean Shot Profile,player_shotquality_leaders,shotquality_pbp_feature,2026-08-21T14:22:10+00:00,20260821T142206Z
2026,1643445,Kiki Rice,Usable,149.0,0.5302013422818792,0.6179775280898876,1.476510067114094,0.5291163265306122,0.00108501575126696,0.37583892617449666,0.3288590604026846,0.2953020134228188,0.6711409395973155,0.8633562172324296,0.2781406242962029,Average Efficiency,Average Shot Quality Profile,Paint-Oriented,No Clear Shooting Specialty,Clean Shot Profile,player_shotquality_leaders,shotquality_pbp_feature,2026-08-21T14:22:10+00:00,20260821T142206Z
2026,1642292,Jacy Sheldon,Usable,192.0,0.5208333333333334,0.5598086124401914,1.2291666666666667,0.5281966145833333,-0.0073632812499999645,0.2708333333333333,0.22395833333333334,0.5052083333333334,0.7760416666666667,0.9418068083014599,0.2375759548611111,Average Efficiency,Average Shot Quality Profile,Modern Shot Diet,Balanced Three-Level Scorer,Clean Shot Profile,player_shotquality_leaders,shotquality_pbp_feature,2026-08-21T14:22:10+00:00,20260821T142206Z
2026,1643462,Chance Gray,Low,84.0,0.494047619047619,0.5384615384615384,1.1666666666666667,0.5281926829268292,-0.03414506387921018,0.17857142857142858,,0.75,0.9285714285714286,0.6795614839515133,0.41524943310657597,Average Efficiency,Average Shot Quality Profile,Perimeter-Leaning,Above-Break Spacer,Clean Shot Profile,player_shotquality_leaders,shotquality_pbp_feature,2026-08-21T14:22:10+00:00,20260821T142206Z
