season,entity_id_feature,entity_name_feature,sample_size_flag,detected_zone_fga_total,efg_pct_feature,ts_pct_feature,points_per_fga_feature,shotquality_pbp_feature,shot_making_over_shotquality_pbp,rim_fga_share,midrange_fga_share,three_point_fga_share,rim_and_three_fga_share,shot_diet_diversity_score,shot_zone_concentration_score,shooting_efficiency_category,shotquality_pbp_profile_label,shot_diet_profile_label,specialized_shooter_label,shot_diet_risk_label,leaderboard_name,leaderboard_sort_col,leaderboard_generated_at_utc,run_id
2026,203827,Natasha Howard,Usable,138.0,0.6557971014492754,0.6698717948717948,1.5144927536231885,0.58635615942029,0.06944094202898543,0.7753623188405797,0.18840579710144925,,,0.44291735770360247,0.6287544633480362,Elite Efficiency,High-Quality Shots + Strong Making,Unavailable Shot Diet,Rim Pressure Finisher,Specialist-Dependent,player_rim_pressure_leaders,rim_fga_share,2026-06-12T16:37:06+00:00,20260612T163705Z
2026,1642291,Angel Reese,Usable,137.0,0.437956204379562,0.5147058823529411,1.2773722627737227,0.5789594890510948,-0.14100328467153284,0.7226277372262774,0.15328467153284672,0.12408759124087591,0.8467153284671532,0.5784521571694868,0.5474452554744527,Low Efficiency,High-Quality Shot Profile,Modern Shot Diet,No Clear Shooting Specialty,Clean Shot Profile,player_rim_pressure_leaders,rim_fga_share,2026-06-12T16:37:06+00:00,20260612T163705Z
2026,1642289,Kamilla Cardoso,Usable,115.0,0.5217391304347826,0.572992700729927,1.3652173913043477,0.5600260869565218,-0.03828695652173919,0.7043478260869566,0.2956521739130435,,,0.4016096342415011,0.5785255198487713,Average Efficiency,High-Quality Shot Profile,Unavailable Shot Diet,No Clear Shooting Specialty,Specialist-Dependent,player_rim_pressure_leaders,rim_fga_share,2026-06-12T16:37:06+00:00,20260612T163705Z
2026,204324,Dearica Hamby,Usable,122.0,0.5327868852459017,0.5915032679738562,1.4836065573770492,0.5614237704918034,-0.02863688524590169,0.639344262295082,,0.13114754098360654,0.7704918032786885,0.5924345799373797,0.473394248857834,Average Efficiency,High-Quality Shot Profile,Paint-Oriented,No Clear Shooting Specialty,Clean Shot Profile,player_rim_pressure_leaders,rim_fga_share,2026-06-12T16:37:06+00:00,20260612T163705Z
2026,1629491,Jessica Shepard,Usable,114.0,0.5964912280701754,0.6307692307692307,1.4385964912280702,0.5344263157894736,0.06206491228070177,0.6228070175438597,0.32456140350877194,0.05263157894736842,0.6754385964912282,0.6482506563143001,0.4490612496152663,Strong Efficiency,High-Quality Shots + Strong Making,Paint-Oriented,Rim Pressure Finisher,Clean Shot Profile,player_rim_pressure_leaders,rim_fga_share,2026-06-12T16:37:06+00:00,20260612T163705Z
2026,1631055,Nyara Sabally,Low,80.0,0.59375,0.6326530612244898,1.55,0.5663168749999999,0.027433125000000058,0.6,0.21250000000000002,0.1875,0.7875,0.7361414964696734,0.4084375,Strong Efficiency,High-Quality Shots + Strong Making,Modern Shot Diet,Low-Volume Efficient Shooter,Clean Shot Profile,player_rim_pressure_leaders,rim_fga_share,2026-06-12T16:37:06+00:00,20260612T163705Z
2026,1642792,Kiki Iriafen,Low,98.0,0.5663265306122449,0.5934959349593496,1.489795918367347,0.5318726804123711,0.03445385019987379,0.5816326530612245,0.2755102040816326,0.14285714285714285,0.7244897959183674,0.7076725490853919,0.40670553935860054,Average Efficiency,Average Shot Quality Profile,Modern Shot Diet,Rim Pressure Finisher,Clean Shot Profile,player_rim_pressure_leaders,rim_fga_share,2026-06-12T16:37:06+00:00,20260612T163705Z
2026,1643426,Olivia Miles,Usable,139.0,0.579136690647482,0.649390243902439,1.5323741007194245,0.5575405797101449,0.021596110937337043,0.5251798561151079,0.22302158273381295,0.2517985611510791,0.776978417266187,0.746624930500699,0.3618342735883235,Strong Efficiency,High-Quality Shots + Strong Making,Modern Shot Diet,No Clear Shooting Specialty,Clean Shot Profile,player_rim_pressure_leaders,rim_fga_share,2026-06-12T16:37:06+00:00,20260612T163705Z
2026,1643445,Kiki Rice,Low,75.0,0.5933333333333334,0.6827956989247311,1.6933333333333334,0.5612736486486487,0.032059684684684675,0.4666666666666667,0.22666666666666668,0.30666666666666664,0.7733333333333333,0.8414509009436475,0.3084444444444445,Strong Efficiency,High-Quality Shots + Strong Making,Modern Shot Diet,Low-Volume Efficient Shooter,Clean Shot Profile,player_rim_pressure_leaders,rim_fga_share,2026-06-12T16:37:06+00:00,20260612T163705Z
2026,1629484,Megan Gustafson,Usable,105.0,0.6476190476190476,0.6826086956521739,1.4952380952380953,0.5063090476190476,0.14131000000000005,0.45714285714285713,,0.32380952380952377,0.7809523809523808,0.7581638631856246,0.32752834467120173,Elite Efficiency,Average Shot Quality Profile,Paint-Oriented,Rim Pressure Finisher,Clean Shot Profile,player_rim_pressure_leaders,rim_fga_share,2026-06-12T16:37:06+00:00,20260612T163705Z
